id_A,id_B,certificate_score,evidence_count,witness_path,region_size
23,1149,1.85,1,rare_triple::authorizations::periodic::reasoning,1
230,192,1.85,1,rare_triple::joins::random::sampling,1
2301,2096,1.85,1,rare_triple::commerce::internet::negotiation,1
2302,346,1.85,1,rare_triple::deductive::foundation::logical,1
2303,59,1.85,1,rare_triple::architecture::content::layered,1
2304,123,1.85,1,rare_triple::perform::reconciliation::unpacking,1
2305,1279,1.85,1,rare_triple::behaviour::navigation::sites,1
2307,1942,1.85,1,rare_triple::characterizing::precisely::redundancy,1
2309,2179,1.85,1,rare_triple::actiview::presentation::supersql,1
231,1397,1.85,1,rare_triple::feedbackbypass::interactive::similarity,1
2310,1477,1.85,1,rare_triple::bypassing::disjunctive::joins,1
2311,1143,1.85,1,rare_triple::applying::health::insurance,1
2313,1771,1.85,1,rare_triple::association::fuzzy::rules,1
2315,379,1.85,1,rare_triple::active::deeds::towards,1
2316,265,1.85,1,rare_triple::aviation::experiences::safety,1
2317,2061,1.85,1,rare_triple::continuous::filters::streams,1
2318,1512,1.85,1,rare_triple::assumptions::evaluation::temporal,1
2319,2052,1.85,1,rare_triple::acceleration::hardware::selections,1
232,213,1.85,1,rare_triple::algebra::multimedia::presentation,1
2320,1250,1.85,1,rare_triple::disk::load::partitioning,1
2321,1175,1.85,1,rare_triple::dictionary::preserving::string,1
2322,1892,1.85,1,rare_triple::article::camps::religious,1
2324,1803,1.85,1,rare_triple::alternative::cubetrees::rolap,1
2326,2036,1.85,1,rare_triple::both::capturing::types,1
2327,572,1.85,1,rare_triple::instantiating::preservation::validating,1
2328,1303,1.85,1,rare_triple::otherwise::rigorous::tools,1
2329,1563,1.85,1,rare_triple::design::normalization::oodb,1
233,1557,1.85,1,rare_triple::definition::semantics::structured,1
2330,1056,1.85,1,rare_triple::explosion::extinction::journals,1
2331,1014,1.85,1,rare_triple::matching::simplify::translation,1
2332,975,1.85,1,rare_triple::asynchronous::avoidance::dbmss,1
2333,2007,1.85,1,rare_triple::db2::layout::scheme,1
2336,1391,1.85,1,rare_triple::epicenter::overview::piphany,1
2337,1830,1.85,1,rare_triple::enforcing::policies::unified,1
234,2207,1.85,1,rare_triple::algorithms::association::fast,1
2340,1068,1.85,1,rare_triple::deviants::series::time,1
2341,1046,1.85,1,rare_triple::features::groups::multiple,1
2342,1387,1.85,1,rare_triple::environment::hypothetical::olap,1
2344,63,1.85,1,rare_triple::capabilities::computing::mediators,1
2345,1819,1.85,1,rare_triple::derived::maintaining::strip,1
2347,1335,1.85,1,rare_triple::filtering::functional::properties,1
2348,1636,1.85,1,rare_triple::inverted::lists::updates,1
2349,1594,1.85,1,rare_triple::protocols::recovery::shared,1
2350,253,1.85,1,rare_triple::administering::hyperstorm::structured,1
2351,1981,1.85,1,rare_triple::parallel::resource::scheduling,1
2352,808,1.85,1,rare_triple::directions::experiences::industrial,1
2353,1428,1.85,1,rare_triple::2q::overhead::replacement,1
2354,704,1.85,1,rare_triple::eye::hd::visual,1
2355,1351,1.85,1,rare_triple::intelligent::olap::rollups,1
2356,461,1.85,1,rare_triple::dependence::theory::values,1
2357,188,1.85,1,rare_triple::algebra::multi::similarity,1
2358,869,1.85,1,rare_triple::challenge::process::warehousing,1
236,1714,1.85,1,rare_triple::combinatorial::preliminary::some,1
2361,1384,1.85,1,rare_triple::olap::queries::temporal,1
2362,107,1.85,1,rare_triple::complex::fds::objects,1
2363,1559,1.85,1,rare_triple::condition::modules::stored,1
2364,307,1.85,1,rare_triple::materialized::selection::view,1
2365,1838,1.85,1,rare_triple::evolving::indices::wave,1
2367,1805,1.85,1,rare_triple::arrays::disk::similarity,1
2369,220,1.85,1,rare_triple::estimation::selectivity::spatial,1
237,1972,1.85,1,rare_triple::join::merge::partition,1
2372,993,1.85,1,rare_triple::diag::opportunistic::relationships,1
2373,1389,1.85,1,rare_triple::demonstration::enabling::personalization,1
2375,1116,1.85,1,rare_triple::centralization::de::practical,1
2376,972,1.85,1,rare_triple::compliant::odmg::visual,1
2377,484,1.85,1,rare_triple::alerters::timer::triggers,1
2378,1028,1.85,1,rare_triple::information::recovering::summary,1
2379,1037,1.85,1,rare_triple::region::regression::splitting,1
2381,212,1.85,1,rare_triple::belief::mls::reasoning,1
2382,1078,1.85,1,rare_triple::discriminants::navigating::signatures,1
2383,1071,1.85,1,rare_triple::db::iro::miro,1
2385,1157,1.85,1,rare_triple::dynamics::erratum::model,1
2386,1548,1.85,1,rare_triple::extraction::transformation::warehouse,1
2387,191,1.85,1,rare_triple::extensibility::portable::secure,1
2388,1514,1.85,1,rare_triple::optimality::practicality::result,1
2389,417,1.85,1,rare_triple::continuous::internet::niagaracq,1
239,813,1.85,1,rare_triple::breaking::curse::dimensionality,1
2390,2273,1.85,1,rare_triple::full::incremental::text,1
2392,1427,1.85,1,rare_triple::hcc::structure::tree,1
2393,1690,1.85,1,rare_triple::challenges::characterization::medical,1
2394,409,1.85,1,rare_triple::concept::demonstrators::dwq,1
2397,1025,1.85,1,rare_triple::assumption::attribute::without,1
2399,489,1.85,1,rare_triple::change::directions::evolution,1
24,159,1.85,1,rare_triple::free::mining::parallel,1
2401,515,1.85,1,rare_triple::retrieval::study::transaction,1
2402,2240,1.85,1,rare_triple::peer::relational::sharing,1
2404,1163,1.85,1,rare_triple::dynamics::model::object,1
2406,1083,1.85,1,rare_triple::capabilities::describing::sources,1
2407,113,1.85,1,rare_triple::asilomar::report::research,1
2408,1007,1.85,1,rare_triple::classifier::integrates::pruning,1
241,2095,1.85,1,rare_triple::extended::measures::wavelets,1
2410,1202,1.85,1,rare_triple::architectures::predicate::scheme,1
2411,921,1.85,1,rare_triple::quality::specification::video,1
2412,1000,1.85,1,rare_triple::node::optimal::splitting,1
2413,2267,1.85,1,rare_triple::overview::repository::technology,1
2414,1508,1.85,1,rare_triple::hypergraph::outer::reorderings,1
2415,1309,1.85,1,rare_triple::amalgamating::bases::knowledge,1
2416,976,1.85,1,rare_triple::approximate::filtering::predicates,1
2417,843,1.85,1,rare_triple::compression::extraction::fascicles,1
2418,2100,1.85,1,rare_triple::picodbms::scaling::smartcard,1
2419,1420,1.85,1,rare_triple::distributed::objects::relating,1
2420,797,1.85,1,rare_triple::client::hybrid::odbmss,1
2421,373,1.85,1,rare_triple::active::integrating::real,1
2422,1825,1.85,1,rare_triple::maintenance::view::warehouses,1
2423,2171,1.85,1,rare_triple::constrained::frequent::sets,1
2425,1840,1.85,1,rare_triple::template::tsimmis::wrappers,1
2426,1038,1.85,1,rare_triple::geo::medical::rasdaman,1
2428,683,1.85,1,rare_triple::holistic::optimal::twig,1
243,1778,1.85,1,rare_triple::nearest::neighbor::step,1
2430,2245,1.85,1,rare_triple::challenges::global::information,1
2432,805,1.85,1,rare_triple::active::demonstration::repository,1
2435,1665,1.85,1,rare_triple::based::language::multidatabase,1
2436,600,1.85,1,rare_triple::calculus::object::pattern,1
2438,1602,1.85,1,rare_triple::binding::cli::style,1
2439,96,1.85,1,rare_triple::hg::point::study,1
244,679,1.85,1,rare_triple::reduction::subspace::unified,1
2440,1126,1.85,1,rare_triple::fusion::mediator::object,1
2442,1022,1.85,1,rare_triple::massive::stochastic::testing,1
2443,1784,1.85,1,rare_triple::efficiently::long::patterns,1
2446,1581,1.85,1,rare_triple::computation::expressions::nested,1
2447,421,1.85,1,rare_triple::continuously::moving::positions,1
2448,28,1.85,1,rare_triple::constrained::exploratory::frequent,1
2449,1551,1.85,1,rare_triple::implications::rdbms::requirements,1
2450,198,1.85,1,rare_triple::across::mind::vocabulary,1
2452,1511,1.85,1,rare_triple::conditions::constraints::integrity,1
2454,504,1.85,1,rare_triple::computational::lessons::science,1
2455,570,1.85,1,rare_triple::database::theory::xml,1
246,1497,1.85,1,rare_triple::lotus::notes::storage,1
2460,2159,1.85,1,rare_triple::application::commercial::environment,1
2461,1260,1.85,1,rare_triple::fragmented::mil::primitives,1
2463,1546,1.85,1,rare_triple::enabler::enterprise::second,1
2464,269,1.85,1,rare_triple::driven::enabling::sites,1
2465,182,1.85,1,rare_triple::during::run::sorting,1
2466,1510,1.85,1,rare_triple::brokering::execution::resource,1
2467,714,1.85,1,rare_triple::acdn::content::delivery,1
2472,1109,1.85,1,rare_triple::any::hope::metrics,1
2474,1924,1.85,1,rare_triple::databases::now::semantics,1
2475,1245,1.85,1,rare_triple::bounding::error::numerical,1
2476,823,1.85,1,rare_triple::extracting::knowledge::scale,1
2477,228,1.85,1,rare_triple::group::microsoft::research,1
2479,1285,1.85,1,rare_triple::digital::flexible::library,1
248,1708,1.85,1,rare_triple::backup::evaluation::remote,1
2480,1849,1.85,1,rare_triple::case::federation::studies,1
2482,387,1.85,1,rare_triple::communities::organizing::sagres,1
2483,1553,1.85,1,rare_triple::nasa::numerous::turmoil,1
2485,9,1.85,1,rare_triple::componentized::electronic::markets,1
2486,171,1.85,1,rare_triple::database::oracle8::systems,1
2487,469,1.85,1,rare_triple::aggregates::continual::correlated,1
2488,48,1.85,1,rare_triple::semistructured::stored::storing,1
2489,753,1.85,1,rare_triple::geographic::pictorial::positional,1
249,1806,1.85,1,rare_triple::heterogeneous::schematically::structures,1
2490,1033,1.85,1,rare_triple::driven::microsoft::tool,1
2492,1124,1.85,1,rare_triple::cache::coherency::oracle,1
2493,787,1.85,1,rare_triple::locking::logging::microsoft,1
2494,1159,1.85,1,rare_triple::active::exact::extensible,1
2495,940,1.85,1,rare_triple::across::diverse::optimizing,1
2497,1630,1.85,1,rare_triple::oriented::unified::unisql,1
2499,814,1.85,1,rare_triple::disks::handling::versions,1
25,806,1.85,1,rare_triple::defined::level::types,1
250,812,1.85,1,rare_triple::generalised::group::teams,1
2500,1541,1.85,1,rare_triple::db2::edition::overview,1
2503,1789,1.85,1,rare_triple::classification::generalized::hierarchy,1
2504,1704,1.85,1,rare_triple::eth::group::zurich,1
2507,621,1.85,1,rare_triple::conceptual::reputation::service,1
251,724,1.85,1,rare_triple::benchmarking::ds::taking,1
2510,1065,1.85,1,rare_triple::grid::statistical::sting,1
2512,30,1.85,1,rare_triple::making::phoenix::robust,1
2513,278,1.85,1,rare_triple::impact::lasting::wild,1
2514,566,1.85,1,rare_triple::formal::state::xquery,1
2517,1674,1.85,1,rare_triple::genesys::processing::spatial,1
2518,1413,1.85,1,rare_triple::relational::retrieval::storage,1
2519,1741,1.85,1,rare_triple::asset::extended::supporting,1
252,971,1.85,1,rare_triple::datajoiner::db2::universal,1
2520,328,1.85,1,rare_triple::association::optimized::two,1
2521,1435,1.85,1,rare_triple::activity::cooperative::towards,1
2522,348,1.85,1,rare_triple::business::functionality::service,1
2523,1376,1.85,1,rare_triple::into::kernel::ub,1
2526,1439,1.85,1,rare_triple::indices::pictures::relationships,1
2527,286,1.85,1,rare_triple::correlation::dependency::processes,1
2528,506,1.85,1,rare_triple::logical::models::survey,1
2529,1568,1.85,1,rare_triple::chopping::studies::transaction,1
253,1106,1.85,1,rare_triple::bound::invertible::late,1
2530,1142,1.85,1,rare_triple::decade::objects::turmoil,1
2532,1374,1.85,1,rare_triple::bitmaps::compressed::optimizing,1
2534,1246,1.85,1,rare_triple::memex::surf::trails,1
2536,337,1.85,1,rare_triple::extension::multidatabase::schemasql,1
2537,625,1.85,1,rare_triple::explicit::extensible::relationships,1
254,529,1.85,1,rare_triple::combining::fuzzy::overview,1
2540,2259,1.85,1,rare_triple::hierarchies::navigations::supporting,1
2541,119,1.85,1,rare_triple::bindings::known::olb,1
2543,2121,1.85,1,rare_triple::contents::map::thematic,1
2546,1846,1.85,1,rare_triple::infomaster::information::integration,1
2547,1769,1.85,1,rare_triple::java::language::programming,1
2549,2256,1.85,1,rare_triple::exposing::internals::students,1
2551,1436,1.85,1,rare_triple::product::prototyping::specification,1
2552,1443,1.85,1,rare_triple::association::discovery::level,1
2553,1023,1.85,1,rare_triple::adaptable::approximations::improving,1
2554,1121,1.85,1,rare_triple::analysis::collection::implementation,1
2557,1368,1.85,1,rare_triple::3w::algebra::unified,1
2558,1167,1.85,1,rare_triple::concurrency::hierarchical::multidatabase,1
256,1020,1.85,1,rare_triple::environment::incremental::warehousing,1
2560,404,1.85,1,rare_triple::extension::informix::tip,1
2562,497,1.85,1,rare_triple::environment::lineage::tracing,1
2563,2056,1.85,1,rare_triple::feedback::qcluster::relevance,1
2565,2039,1.85,1,rare_triple::bloom::filters::spectral,1
2566,1615,1.85,1,rare_triple::computing::digital::library,1
2568,1611,1.85,1,rare_triple::adaptation::mobile::status,1
257,2034,1.85,1,rare_triple::classification::rank::via,1
2570,2227,1.85,1,rare_triple::heterogeneous::networks::neural,1
2571,1161,1.85,1,rare_triple::behavior::locking::three,1
2573,1847,1.85,1,rare_triple::interoperability::languages::multi,1
2574,1896,1.85,1,rare_triple::automation::nsf::process,1
2575,97,1.85,1,rare_triple::multidatabase::oasis::prototype,1
2577,930,1.85,1,rare_triple::command::evolvable::manager,1
2579,1844,1.85,1,rare_triple::component::disco::wide,1
258,1211,1.85,1,rare_triple::extended::feature::partial,1
2580,616,1.85,1,rare_triple::emergent::multimedia::semantics,1
2581,1390,1.85,1,rare_triple::icicles::samples::tuning,1
2585,1903,1.85,1,rare_triple::answer::hypertabular::table,1
2586,2166,1.85,1,rare_triple::card::identity::italian,1
2587,440,1.85,1,rare_triple::conscious::main::making,1
2589,431,1.85,1,rare_triple::adaptive::continuously::eddies,1
259,2192,1.85,1,rare_triple::composing::semantic::services,1
2590,1059,1.85,1,rare_triple::easy::federations::powerful,1
2591,765,1.85,1,rare_triple::exploration::trend::xmdvtool,1
2592,349,1.85,1,rare_triple::contracting::days::ebusiness,1
2593,960,1.85,1,rare_triple::hash::microsoft::teams,1
2595,1026,1.85,1,rare_triple::dimensional::foundation::multi,1
2596,1681,1.85,1,rare_triple::arcs::changing::rapidly,1
2599,434,1.85,1,rare_triple::images::indexing::oracle8i,1
26,1431,1.85,1,rare_triple::future::pc::present,1
260,2020,1.85,1,rare_triple::intensive::irisnet::resource,1
2600,956,1.85,1,rare_triple::content::engines::specific,1
2603,1947,1.85,1,rare_triple::implication::satisfiability::solving,1
2604,1334,1.85,1,rare_triple::cube::range::sum,1
2606,1153,1.85,1,rare_triple::heuristic::ordering::randomized,1
2607,2293,1.85,1,rare_triple::bulk::loading::oodb,1
2608,555,1.85,1,rare_triple::exploring::intrusion::testbed,1
2609,1343,1.85,1,rare_triple::ase::plans::sybase,1
261,1931,1.85,1,rare_triple::cubes::olap::range,1
2610,1689,1.85,1,rare_triple::itri::nthu::research,1
2611,1237,1.85,1,rare_triple::bags::elements::simple,1
2615,1406,1.85,1,rare_triple::expressions::path::regular,1
262,2043,1.85,1,rare_triple::characterization::parameters::sensitivity,1
263,847,1.85,1,rare_triple::interactive::online::reordering,1
264,1266,1.85,1,rare_triple::aggregate::nested::progressive,1
265,1661,1.85,1,rare_triple::data::incinerate::model,1
267,384,1.85,1,rare_triple::db::lambda::odmg,1
268,1964,1.85,1,rare_triple::db::masses::ole,1
269,219,1.85,1,rare_triple::algorithms::inputs::multiple,1
27,1418,1.85,1,rare_triple::backed::form::proxy,1
271,1975,1.85,1,rare_triple::hash::joins::spatial,1
272,585,1.85,1,rare_triple::structure::tree::tv,1
276,651,1.85,1,rare_triple::middleware::much::too,1
277,363,1.85,1,rare_triple::any::researchers::role,1
279,1401,1.85,1,rare_triple::across::sources::translation,1
28,1176,1.85,1,rare_triple::files::logical::structured,1
281,2094,1.85,1,rare_triple::across::interfaces::statistical,1
282,1255,1.85,1,rare_triple::bit::constant::permutation,1
283,371,1.85,1,rare_triple::integrating::investment::placement,1
286,548,1.85,1,rare_triple::continuous::over::streams,1
287,1915,1.85,1,rare_triple::converting::oriented::relational,1
288,1515,1.85,1,rare_triple::correctness::enhancing::statistical,1
29,2280,1.85,1,rare_triple::dbglobe::global::p2p,1
290,470,1.85,1,rare_triple::cubes::iceberg::measures,1
291,1313,1.85,1,rare_triple::fast::index::semistructured,1
292,674,1.85,1,rare_triple::carlo::monte::projective,1
293,2127,1.85,1,rare_triple::body::spain::study,1
295,757,1.85,1,rare_triple::asp::service::software,1
296,1355,1.85,1,rare_triple::cheetah::play::plug,1
298,953,1.85,1,rare_triple::optimally::placing::tertiary,1
299,335,1.85,1,rare_triple::control::flexible::policies,1
3,1125,1.85,1,rare_triple::expression::path::selection,1
30,18,1.85,1,rare_triple::database::internet::patchwork,1
300,1742,1.85,1,rare_triple::architectures::aries::csa,1
301,1968,1.85,1,rare_triple::better::class::providing,1
302,820,1.85,1,rare_triple::rasdaman::retrieval::spatio,1
305,772,1.85,1,rare_triple::computing::efficiently::iceberg,1
306,1522,1.85,1,rare_triple::applications::gis::paradise,1
307,2161,1.85,1,rare_triple::databases::different::how,1
308,297,1.85,1,rare_triple::into::records::segmentation,1
309,1369,1.85,1,rare_triple::middleware::publishing::xperanto,1
31,1434,1.85,1,rare_triple::art::directions::state,1
310,292,1.85,1,rare_triple::arithmetic::bit::sliced,1
312,1699,1.85,1,rare_triple::hypertext::images::language,1
314,1274,1.85,1,rare_triple::databases::multimedia::view,1
315,1411,1.85,1,rare_triple::cleaning::declarative::language,1
318,2086,1.85,1,rare_triple::compression::queriable::xpress,1
319,824,1.85,1,rare_triple::insertion::novel::volume,1
320,1442,1.85,1,rare_triple::away::coloring::communication,1
323,24,1.85,1,rare_triple::facility::serf::structuring,1
324,138,1.85,1,rare_triple::multiview::protocols::scale,1
325,958,1.85,1,rare_triple::case::enhanced::types,1
326,294,1.85,1,rare_triple::categorizing::classify::probe,1
327,1055,1.85,1,rare_triple::integrity::interoperation::role,1
328,955,1.85,1,rare_triple::method::metric::spaces,1
329,1251,1.85,1,rare_triple::pmg::precomputed::weights,1
332,1643,1.85,1,rare_triple::matching::series::subsequence,1
333,2077,1.85,1,rare_triple::querying::structured::text,1
334,1333,1.85,1,rare_triple::available::highly::scaling,1
335,202,1.85,1,rare_triple::aggregates::sparse::wavelets,1
336,2169,1.85,1,rare_triple::discovering::overview::services,1
337,732,1.85,1,rare_triple::backup::between::coordinating,1
339,1361,1.85,1,rare_triple::available::highly::ultra,1
34,1147,1.85,1,rare_triple::differential::snapshot::warehousing,1
341,1715,1.85,1,rare_triple::implementation::magic::sets,1
342,2186,1.85,1,rare_triple::managing::multiple::ontologies,1
343,293,1.85,1,rare_triple::detection::dimensional::outlier,1
344,916,1.85,1,rare_triple::offs::resident::trade,1
345,1556,1.85,1,rare_triple::ambiguity::derived::limited,1
347,954,1.85,1,rare_triple::adjustment::external::mergesort,1
348,162,1.85,1,rare_triple::filenet::integrated::usage,1
349,2241,1.85,1,rare_triple::compression::databases::support,1
35,1040,1.85,1,rare_triple::declarative::sytems::triggers,1
350,233,1.85,1,rare_triple::indeterminacy::supporting::valid,1
351,1354,1.85,1,rare_triple::architectures::deployment::internal,1
352,988,1.85,1,rare_triple::braking::distance::reducing,1
353,1620,1.85,1,rare_triple::dec::distributor::replication,1
354,300,1.85,1,rare_triple::main::multidimensional::optimizing,1
355,2120,1.85,1,rare_triple::confidence::page::ranking,1
356,1052,1.85,1,rare_triple::design::implementation::sequence,1
358,665,1.85,1,rare_triple::component::ontological::place,1
361,980,1.85,1,rare_triple::datablitz::main::manager,1
362,174,1.85,1,rare_triple::enterprise::java::platform,1
364,1268,1.85,1,rare_triple::architecture::bottleneck::optimizing,1
365,2277,1.85,1,rare_triple::deductive::issues::some,1
366,1719,1.85,1,rare_triple::dynamic::evaluation::plans,1
367,1410,1.85,1,rare_triple::biological::index::sequences,1
368,1921,1.85,1,rare_triple::fast::multimedia::similarity,1
369,1200,1.85,1,rare_triple::algorithm::costs::revisited,1
370,700,1.85,1,rare_triple::instructions::operations::simd,1
371,1863,1.85,1,rare_triple::approximations::exploiting::quasi,1
372,93,1.85,1,rare_triple::oklahoma::research::university,1
373,1447,1.85,1,rare_triple::languages::oriented::procedures,1
374,383,1.85,1,rare_triple::contents::integrating::structure,1
375,1635,1.85,1,rare_triple::placement::practical::predicate,1
376,1165,1.85,1,rare_triple::applying::filters::hash,1
377,245,1.85,1,rare_triple::multiview::project::view,1
378,2276,1.85,1,rare_triple::class::partitioning::vertical,1
379,214,1.85,1,rare_triple::directories::network::querying,1
38,2090,1.85,1,rare_triple::coalescing::granularity::now,1
380,1070,1.85,1,rare_triple::independent::kernel::koda,1
381,281,1.85,1,rare_triple::dare::prototype::system,1
384,140,1.85,1,rare_triple::multimedia::multimediaminer::prototype,1
385,207,1.85,1,rare_triple::bitmaps::optimization::selections,1
39,914,1.85,1,rare_triple::arlington::research::ut,1
390,264,1.85,1,rare_triple::engine::integration::nimble,1
391,1100,1.85,1,rare_triple::balancing::hierarchical::load,1
392,1768,1.85,1,rare_triple::materialized::views::warehouses,1
393,2250,1.85,1,rare_triple::grid::management::systems,1
394,98,1.85,1,rare_triple::materialization::use::warehouses,1
395,2165,1.85,1,rare_triple::conservation::french::government,1
396,1377,1.85,1,rare_triple::classroom::education::experimental,1
397,1016,1.85,1,rare_triple::application::bulk::loading,1
398,1396,1.85,1,rare_triple::agent::agflow::cross,1
4,1450,1.85,1,rare_triple::benchmarking::operations::output,1
40,1558,1.85,1,rare_triple::fails::fix::why,1
400,2115,1.85,1,rare_triple::approaches::matching::survey,1
401,2000,1.85,1,rare_triple::elimination::subquery::winmagic,1
402,2135,1.85,1,rare_triple::exhibit::industrial::objectivity,1
403,1894,1.85,1,rare_triple::aggregate::definition::problem,1
404,1676,1.85,1,rare_triple::database::deductive::xsb,1
406,718,1.85,1,rare_triple::ontologies::ranked::xxl,1
407,1696,1.85,1,rare_triple::active::displays::supporting,1
409,788,1.85,1,rare_triple::cycles::decide::termination,1
41,2283,1.85,1,rare_triple::demand::low::movie,1
410,973,1.85,1,rare_triple::effective::media::use,1
412,1523,1.85,1,rare_triple::best::combining::shore,1
414,1567,1.85,1,rare_triple::agent::consistent::recoverable,1
415,1468,1.85,1,rare_triple::attribute::distinct::number,1
417,887,1.85,1,rare_triple::constraints::indeterminacy::integrity,1
418,1529,1.85,1,rare_triple::active::oodbms::reach,1
419,974,1.85,1,rare_triple::architecture::oracle::server,1
42,845,1.85,1,rare_triple::call::generating::interfaces,1
420,1051,1.85,1,rare_triple::dwms::system::warehouse,1
421,2206,1.85,1,rare_triple::buneman::kaufmann::morgan,1
423,357,1.85,1,rare_triple::navigation::retina::traffic,1
424,1813,1.85,1,rare_triple::baskets::correlations::generalizing,1
425,1187,1.85,1,rare_triple::authorization::digital::libraries,1
426,1485,1.85,1,rare_triple::contention::hash::responsive,1
427,902,1.85,1,rare_triple::graphical::language::mobile,1
428,285,1.85,1,rare_triple::author::demonstration::securing,1
429,1364,1.85,1,rare_triple::feasible::generic::metadata,1
43,672,1.85,1,rare_triple::clustering::pattern::sets,1
430,1113,1.85,1,rare_triple::consolidation::hb::hbp,1
431,1181,1.85,1,rare_triple::signature::taxonomies::topic,1
432,1782,1.85,1,rare_triple::mid::plans::sub,1
433,565,1.85,1,rare_triple::activities::chicago::illinois,1
434,675,1.85,1,rare_triple::long::noisy::sequential,1
435,840,1.85,1,rare_triple::hierarchies::warehouses::what,1
436,951,1.85,1,rare_triple::logical::physical::versioning,1
437,185,1.85,1,rare_triple::client::recovery::transparent,1
438,1958,1.85,1,rare_triple::optimizing::over::repositories,1
439,1574,1.85,1,rare_triple::deletion::jan::jannink,1
44,406,1.85,1,rare_triple::deployment::featuring::mocha,1
440,2,1.85,1,rare_triple::corba::wide::world,1
441,1363,1.85,1,rare_triple::compact::cube::max,1
442,423,1.85,1,rare_triple::collections::finding::replicated,1
443,1993,1.85,1,rare_triple::change::detection::hierarchically,1
444,1854,1.85,1,rare_triple::delaunay::system::visualization,1
445,239,1.85,1,rare_triple::datalog::integer::stratified,1
446,545,1.85,1,rare_triple::analysis::life::sciences,1
448,913,1.85,1,rare_triple::first::report::workshop,1
449,586,1.85,1,rare_triple::discrete::management::multidimensional,1
45,413,1.85,1,rare_triple::fact::learning::processing,1
450,458,1.85,1,rare_triple::constraint::introduction::tutorial,1
455,1703,1.85,1,rare_triple::concepts::consensus::glossary,1
456,941,1.85,1,rare_triple::breadth::optimizations::traversal,1
457,143,1.85,1,rare_triple::presentation::publishing::supersql,1
458,2118,1.85,1,rare_triple::bayesian::matching::optimal,1
459,1459,1.85,1,rare_triple::concurrency::control::firm,1
46,592,1.85,1,rare_triple::application::mm::packages,1
460,369,1.85,1,rare_triple::modifiers::statement::temporal,1
462,317,1.85,1,rare_triple::optimizing::practical::solution,1
463,3,1.85,1,rare_triple::mediation::mix::xml,1
466,510,1.85,1,rare_triple::cost::model::spaces,1
467,1197,1.85,1,rare_triple::approximation::metric::searching,1
468,2038,1.85,1,rare_triple::chain::minimization::operator,1
469,1531,1.85,1,rare_triple::heterogeneous::infoharness::retrieval,1
47,1133,1.85,1,rare_triple::adapt::bellcore::harness,1
470,991,1.85,1,rare_triple::aggregation::event::telecommunication,1
473,23,1.85,1,rare_triple::mechanisms::oltp::quality,1
475,911,1.85,1,rare_triple::02::edbt::scientific,1
478,2059,1.85,1,rare_triple::cad::vectors::voxelized,1
48,360,1.85,1,rare_triple::go::native::spruce,1
481,571,1.85,1,rare_triple::into::wrapping::xml,1
482,2114,1.85,1,rare_triple::formal::global::specification,1
483,977,1.85,1,rare_triple::company::ending::starting,1
484,223,1.85,1,rare_triple::identify::optics::points,1
485,109,1.85,1,rare_triple::exceptions::specification::workflow,1
486,1910,1.85,1,rare_triple::procedures::standard::stored,1
487,801,1.85,1,rare_triple::intensive::run::sites,1
488,2062,1.85,1,rare_triple::distribution::documents::replication,1
49,1913,1.85,1,rare_triple::olap::overview::warehousing,1
491,193,1.85,1,rare_triple::datasets::random::statistics,1
492,2112,1.85,1,rare_triple::journal::partnership::update,1
493,401,1.85,1,rare_triple::policies::replacement::storm,1
494,1492,1.85,1,rare_triple::applications::availability::commercial,1
495,1103,1.85,1,rare_triple::design::modeling::versions,1
496,177,1.85,1,rare_triple::decade::next::tutorial,1
497,2022,1.85,1,rare_triple::efficiently::lockx::secure,1
499,165,1.85,1,rare_triple::caching::oracle::rdb,1
5,49,1.85,1,rare_triple::3d::geometry::similarity,1
50,1713,1.85,1,rare_triple::multimedia::staggered::striping,1
500,1974,1.85,1,rare_triple::processors::scalar::super,1
501,1571,1.85,1,rare_triple::fast::quantification::universal,1
503,1339,1.85,1,rare_triple::commerce::next::revolution,1
504,871,1.85,1,rare_triple::capabilities::exploring::rdbms,1
505,1788,1.85,1,rare_triple::correlated::invariants::reusing,1
506,1378,1.85,1,rare_triple::quality::reconciliation::telcordia,1
507,932,1.85,1,rare_triple::groupwise::processing::relational,1
508,1233,1.85,1,rare_triple::anatomy::base::native,1
509,403,1.85,1,rare_triple::aqr::routing::toolkit,1
51,2200,1.85,1,rare_triple::networks::streaming::swarms,1
510,2097,1.85,1,rare_triple::internet::objectglobe::ubiquitous,1
511,483,1.85,1,rare_triple::beyond::understanding::value,1
512,1869,1.85,1,rare_triple::enterprise::mentor::workbench,1
514,985,1.85,1,rare_triple::abstract::finance::future,1
515,1075,1.85,1,rare_triple::integration::probabilistic::using,1
516,735,1.85,1,rare_triple::compressing::sql::workloads,1
518,1180,1.85,1,rare_triple::markov::predictions::prefetching,1
52,1680,1.85,1,rare_triple::guarantee::modify::sure,1
520,180,1.85,1,rare_triple::problems::right::working,1
521,2139,1.85,1,rare_triple::additional::committees::endowment,1
522,537,1.85,1,rare_triple::actions::logic::referential,1
525,639,1.85,1,rare_triple::behavioral::objectbase::tigukat,1
526,418,1.85,1,rare_triple::linear::onion::technique,1
527,51,1.85,1,rare_triple::algorithm::image::walrus,1
528,2074,1.85,1,rare_triple::efficiency::improving::teaching,1
529,477,1.85,1,rare_triple::digital::libraries::towards,1
53,1433,1.85,1,rare_triple::abstraction::materialization::powerful,1
