block_id,entity_id,source
person_edge:mahesh::krishnan,1813,dblp
anh,1813,dblp
anh,1936,dblp
anh,1386,acm
anh,2066,acm
jagannath,1813,dblp
jagannath,1936,dblp
jagannath,1386,acm
jagannath,2066,acm
auxiliary,1813,dblp
auxiliary,2066,acm
title_c4:upsi,1814,dblp
title_c4:upsi,1496,acm
upsizing,1814,dblp
upsizing,1496,acm
clent,1814,dblp
person_edge:access::team,1814,dblp
title_c4:ngfi,1814,dblp
title_c4:sizi,1814,dblp
title_c4:sizi,1496,acm
title_prefix3:upsizing::file::server,1814,dblp
title_bigram:upsizing::file,1814,dblp
person_year:tore::1999,1815,dblp
title_bigram_tail:oriented::transformations,1815,dblp
title_bigram_tail:oriented::transformations,848,acm
title_prefix3:integrating::heterogenous::overlapping,1815,dblp
title_prefix3:integrating::heterogenous::overlapping,848,acm
title_c4:ghet,1815,dblp
title_c4:ghet,848,acm
person_edge:tore::josifovski,1815,dblp
title_bigram:integrating::heterogenous,1815,dblp
title_bigram:integrating::heterogenous,848,acm
title_prefix3:spatially::partitioned::temporal,1816,dblp
title_prefix3:spatially::partitioned::temporal,2215,acm
person_edge:beng::lu,1816,dblp
title_c4:llyp,1816,dblp
title_c4:llyp,2215,acm
title_bigram_tail:temporal::join,1816,dblp
title_bigram_tail:temporal::join,2215,acm
title_bigram:spatially::partitioned,1816,dblp
title_bigram:spatially::partitioned,2215,acm
spatially,1816,dblp
spatially,2215,acm
person_year:beng::1994,1816,dblp
title_c4:iall,1816,dblp
title_c4:iall,2215,acm
title_c4:ypar,1816,dblp
title_c4:ypar,2215,acm
title_prefix3:investigating::xquery::querying,1817,dblp
title_prefix3:investigating::xquery::querying,754,acm
investigating,1817,dblp
investigating,754,acm
person_year:wiegand::2002,1817,dblp
person_year:wiegand::2002,754,acm
title_bigram:investigating::xquery,1817,dblp
title_bigram:investigating::xquery,754,acm
title_bigram_tail:object::types,1817,dblp
title_bigram_tail:object::types,754,acm
title_c4:ripp,1818,dblp
title_c4:ripp,194,acm
title_c4:sonl,1818,dblp
title_c4:sonl,2445,dblp
title_c4:sonl,194,acm
title_c4:pple,1818,dblp
title_c4:pple,194,acm
title_prefix3:ripple::joins::online,1818,dblp
title_prefix3:ripple::joins::online,194,acm
title_bigram:ripple::joins,1818,dblp
title_bigram:ripple::joins,194,acm
nag,1819,dblp
nag,1834,acm
lueder,1819,dblp
lueder,1834,acm
geo,1819,dblp
geo,2426,dblp
geo,1038,acm
geo,1834,acm
shelly,1819,dblp
shelly,1834,acm
kupsch,1819,dblp
kupsch,1834,acm
person_year:curt::1997,1819,dblp
person_edge:curt::tufte,1819,dblp
title_bigram:building::scaleable,1819,dblp
title_bigram:building::scaleable,1834,acm
title_prefix3:building::scaleable::geo,1819,dblp
title_prefix3:building::scaleable::geo,1834,acm
person_surname:curt,1819,dblp
title_c4:alea,1819,dblp
title_c4:alea,1834,acm
scaleable,1819,dblp
scaleable,1834,acm
biswadeep,1819,dblp
biswadeep,1834,acm
title_prefix3:survey::critique::advanced,1820,dblp
title_prefix3:survey::critique::advanced,1653,acm
title_c4:itiq,1820,dblp
title_c4:itiq,2174,dblp
title_c4:itiq,1593,acm
title_c4:itiq,1653,acm
title_bigram:survey::critique,1820,dblp
title_bigram:survey::critique,1653,acm
critique,1820,dblp
critique,2174,dblp
critique,1593,acm
critique,1653,acm
title_bigram_tail:transaction::models,1820,dblp
title_bigram_tail:transaction::models,1918,dblp
title_bigram_tail:transaction::models,1469,acm
title_bigram_tail:transaction::models,1653,acm
title_c4:eycr,1820,dblp
title_c4:eycr,1653,acm
title_bigram:caching::technologies,1821,dblp
title_bigram:caching::technologies,1345,acm
title_c4:hnol,1821,dblp
title_c4:hnol,2077,dblp
title_c4:hnol,1345,acm
title_prefix3:caching::technologies::web,1821,dblp
title_prefix3:caching::technologies::web,1345,acm
person_year:rosenthal::1998,1822,dblp
person_year:rosenthal::1998,1760,acm
title_prefix3:where::object::techonology,1822,dblp
administration,1822,dblp
administration,1760,acm
title_c4:eobj,1822,dblp
title_c4:eobj,2131,dblp
title_c4:eobj,225,acm
title_c4:eobj,1760,acm
title_c4:ereo,1822,dblp
title_c4:ereo,1760,acm
title_bigram:where::object,1822,dblp
title_bigram:where::object,1760,acm
techonology,1822,dblp
drive,1822,dblp
drive,1760,acm
title_bigram_tail:data::administration,1822,dblp
title_bigram_tail:data::administration,1760,acm
title_c4:ttec,1822,dblp
title_c4:ttec,1760,acm
title_c4:ectt,1822,dblp
title_c4:ectt,1760,acm
title_c4:orsc,1823,dblp
title_prefix3:operator::scheduling::data,1823,dblp
title_bigram:operator::scheduling,1823,dblp
title_c4:brin,1824,dblp
title_c4:brin,1857,dblp
title_c4:brin,32,acm
title_c4:brin,759,acm
bringing,1824,dblp
bringing,1857,dblp
bringing,32,acm
bringing,759,acm
vishu,1824,dblp
vishu,32,acm
title_prefix3:bringing::object::relational,1824,dblp
title_prefix3:bringing::object::relational,32,acm
person_edge:anil::banerjee,1824,dblp
title_bigram_tail:technology::mainstream,1824,dblp
title_bigram_tail:technology::mainstream,32,acm
title_bigram:bringing::object,1824,dblp
title_bigram:bringing::object,32,acm
person_year:anil::1999,1824,dblp
mainstream,1824,dblp
mainstream,32,acm
title_prefix3:observations::odmg::93,1825,dblp
title_prefix3:observations::odmg::93,1307,acm
title_bigram_tail:93::proposal,1825,dblp
title_c4:rvat,1825,dblp
title_c4:rvat,1307,acm
observations,1825,dblp
observations,1307,acm
title_bigram:observations::odmg,1825,dblp
title_bigram:observations::odmg,1307,acm
title_c4:nsod,1825,dblp
title_c4:nsod,1307,acm
person_year:jamil::1997,1826,dblp
person_year:jamil::1997,1034,acm
person_edge:hasan::jamil,1826,dblp
person_edge:hasan::jamil,2381,dblp
person_edge:hasan::jamil,212,acm
person_edge:hasan::jamil,1034,acm
inheritance,1826,dblp
inheritance,2104,dblp
inheritance,831,acm
inheritance,1034,acm
datalogneg,1826,dblp
datalogneg,1034,acm
title_bigram_tail:inheritance::datalogneg,1826,dblp
title_bigram_tail:inheritance::datalogneg,1034,acm
person_surname:jamil,1826,dblp
person_surname:jamil,2381,dblp
person_surname:jamil,212,acm
person_surname:jamil,1034,acm
title_c4:ngab,1826,dblp
title_c4:ngab,1875,dblp
title_c4:ngab,1034,acm
title_c4:ngab,2254,acm
title_prefix3:implementing::abstract::objects,1826,dblp
title_prefix3:implementing::abstract::objects,1034,acm
title_bigram:implementing::abstract,1826,dblp
title_bigram:implementing::abstract,1034,acm
dongqing,1827,dblp
dongqing,713,acm
person_edge:jun::yang,1827,dblp
title_c4:mmix,1827,dblp
title_c4:mmix,713,acm
shiwei,1827,dblp
shiwei,713,acm
commix,1827,dblp
commix,713,acm
title_c4:ixto,1827,dblp
title_c4:ixto,713,acm
title_bigram:commix::towards,1827,dblp
title_bigram:commix::towards,713,acm
title_prefix3:commix::towards::effective,1827,dblp
title_prefix3:commix::towards::effective,713,acm
tengjiao,1827,dblp
tengjiao,713,acm
person_edge:manfred::mauroux,1828,dblp
title_prefix3:framework::semantic::gossiping,1828,dblp
title_prefix3:framework::semantic::gossiping,623,acm
title_bigram:framework::semantic,1828,dblp
title_bigram:framework::semantic,623,acm
title_bigram_tail:semantic::gossiping,1828,dblp
title_bigram_tail:semantic::gossiping,623,acm
title_c4:ksem,1828,dblp
title_c4:ksem,623,acm
gossiping,1828,dblp
gossiping,623,acm
title_c4:yins,1829,dblp
title_c4:yins,577,acm
suk,1829,dblp
suk,2329,dblp
suk,577,acm
title_prefix3:efficiently::instantiating::view,1829,dblp
title_prefix3:efficiently::instantiating::view,577,acm
instantiating,1829,dblp
instantiating,2327,dblp
instantiating,572,acm
instantiating,577,acm
person_year:gio::1994,1829,dblp
byung,1829,dblp
byung,2329,dblp
byung,577,acm
byung,1563,acm
title_bigram:efficiently::instantiating,1829,dblp
title_bigram:efficiently::instantiating,577,acm
person_edge:gio::lee,1829,dblp
norcott,1830,dblp
norcott,771,acm
bello,1830,dblp
bello,771,acm
dias,1830,dblp
dias,771,acm
person_surname:randall,1830,dblp
person_surname:randall,771,acm
title_prefix3:materialized::views::oracle,1830,dblp
title_prefix3:materialized::views::oracle,771,acm
person_edge:randall::finnerty,1830,dblp
person_year:randall::1998,1830,dblp
person_year:randall::1998,771,acm
randall,1830,dblp
randall,771,acm
feenan,1830,dblp
feenan,771,acm
title_bigram_tail:views::oracle,1830,dblp
title_bigram_tail:views::oracle,771,acm
finnerty,1830,dblp
finnerty,771,acm
ease,1831,dblp
ease,2279,acm
person_year:eric::1994,1831,dblp
person_year:eric::1994,2273,acm
person_year:eric::1994,2279,acm
title_prefix3:supporting::exceptions::schema,1831,dblp
title_prefix3:supporting::exceptions::schema,2279,acm
person_edge:eric::amiel,1831,dblp
title_c4:exce,1831,dblp
title_c4:exce,2279,acm
title_bigram_tail:evolution::oodbms,1831,dblp
title_bigram_tail:evolution::oodbms,2279,acm
title_bigram:supporting::exceptions,1831,dblp
title_bigram:supporting::exceptions,2279,acm
adbis,1832,dblp
adbis,654,acm
title_prefix3:advances::databases::information,1832,dblp
title_prefix3:advances::databases::information,654,acm
caplinskas,1832,dblp
caplinskas,654,acm
title_bigram:advances::databases,1832,dblp
title_bigram:advances::databases,654,acm
person_surname:albertas,1832,dblp
person_surname:albertas,654,acm
olegas,1832,dblp
olegas,654,acm
person_edge:albertas::vasilecas,1832,dblp
person_edge:albertas::vasilecas,654,acm
vasilecas,1832,dblp
vasilecas,654,acm
albertas,1832,dblp
albertas,654,acm
person_year:albertas::2002,1832,dblp
person_year:albertas::2002,654,acm
advances,1832,dblp
advances,2178,dblp
advances,372,acm
advances,654,acm
eder,1832,dblp
eder,654,acm
title_bigram_tail:systems::adbis,1832,dblp
title_bigram:small::materialized,1833,dblp
title_bigram:small::materialized,981,acm
person_year:moerkotte::1998,1833,dblp
person_year:moerkotte::1998,981,acm
title_c4:allm,1833,dblp
title_c4:allm,981,acm
person_surname:moerkotte,1833,dblp
person_surname:moerkotte,2334,dblp
person_surname:moerkotte,981,acm
title_prefix3:small::materialized::aggregates,1833,dblp
title_prefix3:small::materialized::aggregates,981,acm
person_edge:guido::moerkotte,1833,dblp
person_edge:guido::moerkotte,2334,dblp
person_edge:guido::moerkotte,981,acm
title_bigram:dynamic::maintenance,1834,dblp
title_bigram:dynamic::maintenance,1926,dblp
title_bigram:dynamic::maintenance,601,acm
title_bigram:dynamic::maintenance,1392,acm
title_prefix3:dynamic::maintenance::data,1834,dblp
title_prefix3:dynamic::maintenance::data,601,acm
title_c4:cmai,1834,dblp
title_c4:cmai,1926,dblp
title_c4:cmai,601,acm
title_c4:cmai,1392,acm
person_year:kyu::1994,1834,dblp
person_year:kyu::1994,601,acm
person_edge:kyu::kim,1834,dblp
title_c4:letb,1835,dblp
title_c4:letb,184,acm
person_edge:jeffrey::wang,1835,dblp
person_edge:jeffrey::wang,202,acm
title_bigram:wavelet::based,1835,dblp
title_bigram:wavelet::based,184,acm
title_prefix3:wavelet::based::histograms,1835,dblp
title_prefix3:wavelet::based::histograms,184,acm
title_bigram:automation::information,1836,dblp
title_prefix3:automation::information::extraction,1836,dblp
person_year:sarawagi::2002,1836,dblp
title_bigram:terraserver::spatial,1837,dblp
title_c4:terr,1837,dblp
title_c4:rras,1837,dblp
person_edge:donald::barclay,1837,dblp
terraserver,1837,dblp
terraserver,427,acm
title_prefix3:terraserver::spatial::data,1837,dblp
pruscino,1838,dblp
pruscino,2085,dblp
pruscino,816,acm
title_c4:carc,1838,dblp
title_c4:raca,1838,dblp
title_c4:lera,1838,dblp
title_c4:lera,2105,dblp
title_c4:lera,697,acm
rac,1838,dblp
person_surname:pruscino,1838,dblp
title_prefix3:oracle::rac::architecture,1838,dblp
person_edge:angelo::pruscino,1838,dblp
angelo,1838,dblp
angelo,2085,dblp
angelo,816,acm
angelo,1703,acm
title_bigram_tail:architecture::performance,1838,dblp
title_bigram:oracle::rac,1838,dblp
person_year:pruscino::2003,1838,dblp
mindreader,1839,dblp
mindreader,1009,acm
person_edge:ravishankar::ishikawa,1839,dblp
title_bigram:mindreader::querying,1839,dblp
title_bigram:mindreader::querying,1009,acm
ishikawa,1839,dblp
ishikawa,1009,acm
title_c4:ader,1839,dblp
title_c4:ader,1009,acm
title_c4:mind,1839,dblp
title_c4:mind,2450,dblp
title_c4:mind,198,acm
title_c4:mind,1009,acm
person_year:ravishankar::1998,1839,dblp
title_c4:ndre,1839,dblp
title_c4:ndre,1009,acm
title_prefix3:mindreader::querying::databases,1839,dblp
title_prefix3:mindreader::querying::databases,1009,acm
title_c4:erqu,1839,dblp
title_c4:erqu,1009,acm
title_bigram_tail:multiple::examples,1839,dblp
title_bigram_tail:multiple::examples,1009,acm
subramanya,1839,dblp
subramanya,1009,acm
yoshiharu,1839,dblp
yoshiharu,1009,acm
title_bigram_tail:data::dissemination,1840,dblp
title_c4:nagg,1840,dblp
title_prefix3:tree::pattern::aggregation,1840,dblp
title_c4:omyr,1841,dblp
title_c4:omyr,397,acm
title_prefix3:anatomy::real::e,1841,dblp
title_prefix3:anatomy::real::e,397,acm
title_c4:yrea,1841,dblp
title_c4:yrea,397,acm
title_bigram:anatomy::real,1841,dblp
title_bigram:anatomy::real,397,acm
title_c4:eale,1841,dblp
title_c4:eale,397,acm
title_bigram_tail:commerce::system,1841,dblp
title_bigram_tail:commerce::system,397,acm
title_c4:cpip,1842,dblp
title_c4:cpip,1293,acm
title_c4:micp,1842,dblp
title_c4:micp,1293,acm
person_year:tolga::2001,1842,dblp
person_year:tolga::2001,1293,acm
person_edge:tolga::franklin,1842,dblp
person_edge:tolga::franklin,1293,acm
title_bigram_tail:query::performance,1842,dblp
title_bigram_tail:query::performance,1293,acm
title_bigram:dynamic::pipeline,1842,dblp
title_bigram:dynamic::pipeline,1293,acm
title_prefix3:dynamic::pipeline::scheduling,1842,dblp
title_prefix3:dynamic::pipeline::scheduling,1293,acm
title_c4:ipel,1842,dblp
title_c4:ipel,1293,acm
pipeline,1842,dblp
pipeline,1293,acm
title_bigram:improving::database,1843,dblp
title_bigram:improving::database,81,acm
title_prefix3:improving::database::design,1843,dblp
title_prefix3:improving::database::design,81,acm
person_edge:veda::dey,1843,dblp
person_surname:veda,1843,dblp
person_surname:veda,1999,dblp
person_surname:veda,131,acm
title_bigram_tail:analysis::relationships,1843,dblp
title_bigram_tail:analysis::relationships,81,acm
person_year:veda::1999,1843,dblp
person_year:veda::1999,1999,dblp
discussion,1844,dblp
discussion,605,acm
circuit,1844,dblp
circuit,605,acm
title_bigram:academic::interview,1844,dblp
title_bigram:academic::interview,605,acm
title_c4:acad,1844,dblp
title_c4:acad,605,acm
title_c4:adem,1844,dblp
title_c4:adem,605,acm
title_prefix3:academic::interview::circuit,1844,dblp
title_prefix3:academic::interview::circuit,605,acm
title_bigram_tail:end::discussion,1844,dblp
title_bigram_tail:end::discussion,605,acm
title_c4:emic,1844,dblp
title_c4:emic,605,acm
person_year:cetintemel::2001,1844,dblp
person_surname:cetintemel,1844,dblp
person_edge:ugur::cetintemel,1844,dblp
statstream,1845,dblp
title_prefix3:statstream::statistical::monitoring,1845,dblp
person_year:yunyue::2002,1845,dblp
thousands,1845,dblp
title_c4:amst,1845,dblp
title_c4:amst,1996,dblp
title_c4:amst,2011,acm
title_bigram:statstream::statistical,1845,dblp
title_bigram_tail:part::2,1846,dblp
title_bigram_tail:part::2,862,acm
person_year:brodie::2000,1846,dblp
person_year:brodie::2000,862,acm
guang,1847,dblp
title_prefix3:regression::based::temporal,1847,dblp
title_c4:regr,1847,dblp
title_bigram:regression::based,1847,dblp
title_c4:onba,1847,dblp
title_c4:onba,2251,dblp
title_c4:onba,2055,acm
title_c4:atbo,1848,dblp
title_prefix3:what::book::review,1848,dblp
person_edge:paul::grefen,1848,dblp
person_year:grefen::2002,1848,dblp
person_surname:grefen,1848,dblp
title_bigram:what::book,1848,dblp
title_bigram_tail:querying::xml,1849,dblp
title_bigram_tail:querying::xml,2017,acm
person_edge:laks::khalifa,1849,dblp
title_prefix3:timber::native::system,1849,dblp
title_prefix3:timber::native::system,2017,acm
title_c4:vesy,1849,dblp
title_c4:vesy,2017,acm
person_edge:raymond::han,1850,dblp
person_edge:raymond::han,2225,acm
title_c4:teff,1850,dblp
title_c4:teff,1855,dblp
title_c4:teff,296,acm
title_c4:teff,2225,acm
title_bigram:efficient::effective,1850,dblp
title_bigram:efficient::effective,1855,dblp
title_bigram:efficient::effective,296,acm
title_bigram:efficient::effective,2225,acm
title_prefix3:efficient::effective::clustering,1850,dblp
title_prefix3:efficient::effective::clustering,2225,acm
barnes,1851,dblp
barnes,1734,acm
title_bigram_tail:dataflow::parallelism,1851,dblp
title_bigram_tail:dataflow::parallelism,1734,acm
person_edge:prakash::barclay,1851,dblp
title_bigram:loading::databases,1851,dblp
title_bigram:loading::databases,1734,acm
person_surname:prakash,1851,dblp
person_year:prakash::1994,1851,dblp
title_prefix3:loading::databases::using,1851,dblp
title_prefix3:loading::databases::using,1734,acm
person_year:athman::1995,1852,dblp
milliner,1852,dblp
milliner,1441,acm
title_bigram_tail:database::interactions,1852,dblp
title_bigram_tail:database::interactions,1441,acm
papazoglou,1852,dblp
papazoglou,2254,dblp
papazoglou,2385,dblp
papazoglou,2404,dblp
papazoglou,121,acm
papazoglou,1157,acm
papazoglou,1163,acm
papazoglou,1441,acm
title_bigram:scalable::architecture,1852,dblp
title_bigram:scalable::architecture,1441,acm
title_prefix3:scalable::architecture::autonomous,1852,dblp
title_prefix3:scalable::architecture::autonomous,1441,acm
person_edge:athman::papazoglou,1852,dblp
senkul,1853,dblp
title_c4:mewo,1853,dblp
title_c4:mewo,2337,dblp
title_c4:mewo,1830,acm
title_prefix3:logical::framework::scheduling,1853,dblp
title_bigram_tail:allocation::constraints,1853,dblp
title_c4:lfra,1853,dblp
person_edge:michael::toroslu,1853,dblp
kifer,1853,dblp
kifer,2303,dblp
kifer,59,acm
kifer,658,acm
title_bigram:logical::framework,1853,dblp
title_c4:calf,1853,dblp
title_c4:calf,2302,dblp
title_c4:calf,346,acm
toroslu,1853,dblp
workflows,1853,dblp
person_edge:jano::zimbrao,1854,dblp
raster,1854,dblp
raster,992,acm
person_year:jano::1998,1854,dblp
geraldo,1854,dblp
geraldo,992,acm
zimbrao,1854,dblp
zimbrao,992,acm
person_surname:jano,1854,dblp
title_c4:erap,1854,dblp
title_c4:erap,992,acm
jano,1854,dblp
jano,992,acm
moreira,1854,dblp
moreira,992,acm
title_bigram:raster::approximation,1854,dblp
title_bigram:raster::approximation,992,acm
title_prefix3:raster::approximation::processing,1854,dblp
title_prefix3:raster::approximation::processing,992,acm
title_prefix3:efficient::effective::metasearch,1855,dblp
title_prefix3:efficient::effective::metasearch,296,acm
person_year:weiyi::2001,1855,dblp
linkages,1855,dblp
linkages,296,acm
metasearch,1855,dblp
metasearch,296,acm
title_bigram_tail:among::documents,1855,dblp
title_bigram_tail:among::documents,296,acm
person_edge:weiyi::wu,1855,dblp
wensheng,1855,dblp
wensheng,296,acm
incorporating,1855,dblp
incorporating,2334,dblp
incorporating,296,acm
title_c4:gpus,1856,dblp
title_c4:gpus,1820,acm
pull,1856,dblp
pull,1820,acm
title_c4:ushp,1856,dblp
title_c4:ushp,1820,acm
title_bigram:balancing::push,1856,dblp
title_bigram:balancing::push,1820,acm
title_prefix3:balancing::push::pull,1856,dblp
title_prefix3:balancing::push::pull,1820,acm
title_bigram_tail:data::broadcast,1856,dblp
title_bigram_tail:data::broadcast,1820,acm
person_year:swarup::1997,1856,dblp
person_year:swarup::1997,1820,acm
title_c4:derq,1857,dblp
title_c4:derq,759,acm
person_surname:giedrius,1857,dblp
person_surname:giedrius,301,acm
person_surname:giedrius,759,acm
title_bigram:bringing::order,1857,dblp
title_bigram:bringing::order,759,acm
person_year:giedrius::2002,1857,dblp
person_year:giedrius::2002,759,acm
person_edge:giedrius::jensen,1857,dblp
title_prefix3:bringing::order::query,1857,dblp
title_prefix3:bringing::order::query,759,acm
title_c4:ndsc,1858,dblp
title_c4:ndsc,1095,acm
person_year:gupta::1996,1858,dblp
person_year:gupta::1996,1095,acm
title_c4:land,1858,dblp
title_c4:land,1095,acm
title_prefix3:changing::landscape::software,1858,dblp
title_prefix3:changing::landscape::software,1095,acm
person_surname:gupta,1858,dblp
person_surname:gupta,1095,acm
umang,1858,dblp
umang,1095,acm
person_edge:umang::gupta,1858,dblp
person_edge:umang::gupta,1095,acm
title_bigram:changing::landscape,1858,dblp
title_bigram:changing::landscape,1095,acm
title_bigram_tail:implications::india,1858,dblp
title_bigram_tail:implications::india,1095,acm
landscape,1858,dblp
landscape,1095,acm
tamura,1859,dblp
tamura,807,acm
person_surname:masahisa,1859,dblp
person_surname:masahisa,807,acm
masahisa,1859,dblp
masahisa,807,acm
title_bigram_tail:cluster::systems,1859,dblp
title_bigram_tail:cluster::systems,807,acm
person_edge:masahisa::kitsuregawa,1859,dblp
person_edge:masahisa::kitsuregawa,807,acm
person_year:masahisa::1999,1859,dblp
person_year:masahisa::1999,807,acm
title_bigram_tail:demand::system,1860,dblp
title_bigram_tail:demand::system,1504,acm
spiffi,1860,dblp
spiffi,1504,acm
title_c4:fisc,1860,dblp
title_c4:fisc,1504,acm
freedman,1860,dblp
freedman,1504,acm
title_c4:iffi,1860,dblp
title_c4:iffi,1504,acm
title_prefix3:spiffi::scalable::video,1860,dblp
title_prefix3:spiffi::scalable::video,1504,acm
title_bigram:spiffi::scalable,1860,dblp
title_bigram:spiffi::scalable,1504,acm
person_edge:craig::dewitt,1860,dblp
person_edge:craig::dewitt,1504,acm
person_year:craig::1995,1860,dblp
person_year:craig::1995,1504,acm
title_c4:spif,1860,dblp
title_c4:spif,1504,acm
title_c4:eeim,1861,dblp
title_c4:eeim,1421,acm
person_edge:ibrahim::faloutsos,1861,dblp
person_edge:ibrahim::faloutsos,1421,acm
title_bigram_tail:using::fractals,1861,dblp
title_bigram_tail:using::fractals,1421,acm
fractals,1861,dblp
fractals,1421,acm
person_year:ibrahim::1994,1861,dblp
person_year:ibrahim::1994,1421,acm
title_bigram:hilbert::r,1861,dblp
title_bigram:hilbert::r,1421,acm
title_prefix3:hilbert::r::tree,1861,dblp
title_prefix3:hilbert::r::tree,1421,acm
title_c4:hilb,1861,dblp
title_c4:hilb,1421,acm
title_c4:lber,1861,dblp
title_c4:lber,1421,acm
title_c4:ertr,1861,dblp
title_c4:ertr,1924,dblp
title_c4:ertr,1141,acm
title_c4:ertr,1421,acm
kamel,1861,dblp
kamel,2436,dblp
kamel,600,acm
kamel,1421,acm
title_c4:trtr,1861,dblp
title_c4:trtr,1421,acm
person_year:ioana::1999,1862,dblp
title_prefix3:loading::cache::query,1862,dblp
title_prefix3:loading::cache::query,854,acm
title_c4:hequ,1862,dblp
title_c4:hequ,854,acm
title_bigram:loading::cache,1862,dblp
title_bigram:loading::cache,854,acm
title_bigram_tail:query::results,1862,dblp
title_bigram_tail:query::results,854,acm
ursu,1862,dblp
ursu,854,acm
person_edge:ioana::haas,1862,dblp
title_c4:gcac,1862,dblp
title_c4:gcac,854,acm
person_edge:lynn::srivastava,1863,dblp
title_bigram:idea::interactive,1863,dblp
title_bigram:idea::interactive,1952,acm
title_c4:eain,1863,dblp
title_c4:eain,1952,acm
person_year:lynn::1996,1863,dblp
person_surname:lynn,1863,dblp
person_surname:lynn,2393,dblp
lynn,1863,dblp
lynn,1923,dblp
lynn,2393,dblp
lynn,1690,acm
lynn,1733,acm
lynn,1952,acm
selfridge,1863,dblp
selfridge,1952,acm
title_prefix3:idea::interactive::data,1863,dblp
title_prefix3:idea::interactive::data,1952,acm
title_bigram_tail:exploration::analysis,1863,dblp
title_bigram_tail:exploration::analysis,1952,acm
title_bigram_tail:models::methods,1864,dblp
title_bigram_tail:models::methods,2088,acm
title_c4:tjoi,1864,dblp
title_c4:tjoi,2088,acm
person_edge:haifeng::yu,1864,dblp
person_year:haifeng::2003,1864,dblp
person_surname:haifeng,1864,dblp
person_surname:haifeng,2475,dblp
person_surname:haifeng,1245,acm
title_bigram:containment::join,1864,dblp
title_bigram:containment::join,2088,acm
title_c4:entj,1864,dblp
title_c4:entj,2088,acm
title_prefix3:containment::join::size,1864,dblp
title_prefix3:containment::join::size,2088,acm
title_c4:emas,1865,dblp
person_edge:sandeepan::murthy,1865,dblp
person_surname:sandeepan,1865,dblp
title_prefix3:xml::schemas::oracle,1865,dblp
title_bigram:xml::schemas,1865,dblp
murthy,1865,dblp
person_year:sandeepan::2003,1865,dblp
title_bigram_tail:xml::db,1865,dblp
title_c4:sesv,1866,dblp
title_c4:sesv,249,acm
title_c4:svis,1866,dblp
title_c4:svis,249,acm
title_bigram:databases::visualization,1866,dblp
title_bigram:databases::visualization,249,acm
title_bigram_tail:databases::visualization,1866,dblp
title_bigram_tail:databases::visualization,249,acm
title_bigram_tail:services::applications,1867,dblp
title_bigram_tail:services::applications,1610,acm
title_bigram:wireless::client,1867,dblp
title_bigram:wireless::client,1610,acm
title_prefix3:wireless::client::server,1867,dblp
title_prefix3:wireless::client::server,1610,acm
furukawa,1867,dblp
furukawa,1610,acm
person_surname:jin,1867,dblp
person_edge:jin::elmagarmid,1867,dblp
person_year:jin::1995,1867,dblp
title_c4:sscl,1867,dblp
title_c4:sscl,1610,acm
tetsuya,1867,dblp
tetsuya,1610,acm
hyperion,1868,dblp
hyperion,2238,acm
title_bigram_tail:data::coordination,1868,dblp
title_bigram_tail:data::coordination,2238,acm
title_bigram:hyperion::project,1868,dblp
title_bigram:hyperion::project,2238,acm
kiringa,1868,dblp
kiringa,2238,acm
person_edge:marcelo::kiringa,1868,dblp
arenas,1868,dblp
arenas,2076,dblp
arenas,2032,acm
arenas,2238,acm
person_year:marcelo::2003,1868,dblp
person_year:marcelo::2003,2238,acm
title_c4:rion,1868,dblp
title_c4:rion,2001,dblp
title_c4:rion,786,acm
title_c4:rion,2238,acm
iluju,1868,dblp
iluju,2238,acm
title_prefix3:hyperion::project::data,1868,dblp
title_prefix3:hyperion::project::data,2238,acm
kementsietsidis,1868,dblp
kementsietsidis,2076,dblp
kementsietsidis,2032,acm
kementsietsidis,2238,acm
title_c4:onpr,1868,dblp
title_c4:onpr,2238,acm
vasiliki,1868,dblp
vasiliki,2238,acm
person_surname:marcelo,1868,dblp
person_surname:marcelo,2238,acm
anastasios,1868,dblp
anastasios,2076,dblp
anastasios,2032,acm
anastasios,2238,acm
kantere,1868,dblp
kantere,2238,acm
fixed,1869,dblp
fixed,302,acm
title_c4:inme,1869,dblp
title_c4:inme,2020,dblp
title_c4:inme,302,acm
title_c4:inme,1379,acm
title_bigram:main::memory,1869,dblp
title_bigram:main::memory,302,acm
title_prefix3:main::memory::index,1869,dblp
title_prefix3:main::memory::index,302,acm
person_edge:philip::mcilroy,1869,dblp
keys,1869,dblp
keys,302,acm
title_bigram_tail:partial::keys,1869,dblp
title_bigram_tail:partial::keys,302,acm
title_bigram:using::calanda,1870,dblp
title_bigram:using::calanda,1938,acm
person_year:werner::1995,1870,dblp
person_year:werner::1995,1938,acm
title_c4:gcal,1870,dblp
title_c4:gcal,1938,acm
calanda,1870,dblp
calanda,1938,acm
title_prefix3:using::calanda::time,1870,dblp
title_prefix3:using::calanda::time,1938,acm
title_c4:alan,1870,dblp
title_c4:alan,1938,acm
title_bigram:spire::progressive,1871,dblp
title_bigram:spire::progressive,402,acm
title_bigram_tail:retrieval::engine,1871,dblp
title_bigram_tail:retrieval::engine,402,acm
person_edge:chung::smith,1871,dblp
person_edge:chung::smith,402,acm
spire,1871,dblp
spire,402,acm
title_prefix3:spire::progressive::content,1871,dblp
title_prefix3:spire::progressive::content,402,acm
title_c4:irep,1871,dblp
title_c4:irep,402,acm
