id_A,id_B,certificate_score,evidence_count,witness_path,region_size
33081,208033808,1.533333,1,anchor_bigram::pioneer::deh,2
33439,207464921,1.533333,1,anchor_bigram::yamaha::ns,2
33601,204071217,1.533333,1,anchor_bigram::tomtom::gps,2
34723,203445749,1.533333,1,anchor_bigram::sony::1gb,2
35477,206761808,1.533333,1,anchor_bigram::griffin::itrip,2
36023,203201062,1.533333,1,anchor_bigram::canon::battery,2
36053,203396159,1.533333,1,anchor_bigram::canon::cb,2
36274,206870284,1.533333,1,anchor_bigram::transcend::16gb,2
37174,205144562,1.533333,1,anchor_bigram::tivo::hd,2
23686,10011646,1.512771,1,anchor_bigram::linksys::etherfast,8
23686,10140760,1.512771,1,anchor_bigram::linksys::etherfast,8
23686,10333846,1.512771,1,anchor_bigram::linksys::etherfast,8
35843,202026554,1.512771,1,anchor_bigram::canon::ef,8
35843,203343197,1.512771,1,anchor_bigram::canon::ef,8
36345,204407682,1.512771,1,anchor_bigram::transcend::8gb,8
36345,205865187,1.512771,1,anchor_bigram::transcend::8gb,8
36957,207390665,1.512771,1,anchor_bigram::sony::alpha,8
38221,207645242,1.512771,1,anchor_bigram::canon::ef,8
38477,10333846,1.512771,1,anchor_bigram::linksys::etherfast,8
38483,203938179,1.512771,1,anchor_bigram::transcend::8gb,8
28180,202916547,1.502793,1,anchor_bigram::microsoft::office,9
28971,207509842,1.502793,1,anchor_bigram::altec::lansing,9
32017,202916534,1.502793,1,anchor_bigram::microsoft::office,9
32017,205888207,1.502793,1,anchor_bigram::microsoft::office,9
32314,204679144,1.502793,1,anchor_bigram::altec::lansing,9
32314,210258472,1.502793,1,anchor_bigram::altec::lansing,9
32625,208890628,1.502793,1,anchor_bigram::logitech::dinovo,9
32653,202916547,1.502793,1,anchor_bigram::microsoft::office,9
37722,205729817,1.502793,1,anchor_bigram::apple::ipod,9
37722,209310260,1.502793,1,anchor_bigram::apple::ipod,9
37722,209656949,1.502793,1,anchor_bigram::apple::ipod,9
38345,201935116,1.502793,1,anchor_bigram::logitech::dinovo,9
38735,201935116,1.502793,1,anchor_bigram::logitech::dinovo,9
13155,90109367,1.5,1,digit_signature::1327,1
14715,203021705,1.5,1,digit_signature::05,1
17067,90140498,1.5,1,digit_signature::9763001,1
18087,203150909,1.5,1,digit_signature::1805,1
18441,210251970,1.5,1,digit_signature::40001,1
19672,203088013,1.5,1,digit_signature::995,1
21175,10412788,1.5,1,digit_signature::726,1
21182,202486964,1.5,1,digit_signature::24734,1
24572,202537969,1.5,1,digit_signature::670,1
25113,207910387,1.5,1,digit_signature::290,1
25532,208280406,1.5,1,digit_signature::24746,1
27186,205838157,1.5,1,digit_signature::650,1
27188,204292472,1.5,1,digit_signature::3770001,1
27407,203930685,1.5,1,digit_signature::98046,1
27789,204292470,1.5,1,digit_signature::3741001,1
28350,204206935,1.5,1,digit_signature::1033,1
28963,202106724,1.5,1,digit_signature::14240,1
30159,208033486,1.5,1,digit_signature::9887,1
30196,205593367,1.5,1,digit_signature::4308,1
30197,205593354,1.5,1,digit_signature::3808,1
30575,209297205,1.5,1,digit_signature::2400,1
30585,204206934,1.5,1,digit_signature::1032,1
31176,203340806,1.5,2,field_presence::description|manufacturer|name | prefix_pair::came::case,4
31176,205844282,1.5,2,field_presence::description|manufacturer|name | prefix_pair::came::case,4
31176,205844283,1.5,2,field_presence::description|manufacturer|name | prefix_pair::came::case,4
31176,206160056,1.5,2,field_presence::description|manufacturer|name | prefix_pair::came::case,4
32033,204465488,1.5,1,digit_signature::5010,1
32055,210206538,1.5,1,digit_signature::1102,1
32416,205664913,1.5,1,digit_signature::24775,1
32630,207554111,1.5,1,digit_signature::277,1
33326,207390641,1.5,1,digit_signature::5294,1
33452,207667994,1.5,1,digit_signature::663,1
33453,207876535,1.5,1,digit_signature::863,1
33508,206928380,1.5,1,digit_signature::590,1
33564,208504179,1.5,1,digit_signature::3800,1
33997,207390717,1.5,1,digit_signature::3764,1
34004,207652055,1.5,1,digit_signature::52550,1
34056,207643190,1.5,1,digit_signature::790,1
34266,207900180,1.5,1,digit_signature::42450,1
34278,207934190,1.5,1,digit_signature::520,1
34465,209890796,1.5,1,digit_signature::2200,1
34552,208504187,1.5,1,digit_signature::326,1
34609,207543190,1.5,1,digit_signature::9344,1
34624,207934191,1.5,1,digit_signature::720,1
34648,207919773,1.5,1,digit_signature::46750,1
34657,207938488,1.5,1,digit_signature::40750,1
34666,207876534,1.5,1,digit_signature::50800,1
34719,207543188,1.5,1,digit_signature::9361,1
34770,207959798,1.5,1,digit_signature::52750,1
34854,209297157,1.5,1,digit_signature::194000,1
34901,208294715,1.5,1,digit_signature::606,1
34969,208294720,1.5,1,digit_signature::3230,1
35045,207986331,1.5,1,digit_signature::9800,1
35201,208504318,1.5,1,digit_signature::404100,1
35247,208504407,1.5,1,digit_signature::5270,1
35276,208084021,1.5,1,digit_signature::5020,1
35277,208085253,1.5,1,digit_signature::6020,1
35525,207543201,1.5,1,digit_signature::9348,1
35748,210435439,1.5,1,digit_signature::497,1
35853,208085175,1.5,1,digit_signature::230,1
36450,209393872,1.5,1,digit_signature::46860,1
36452,209208655,1.5,1,digit_signature::52860,1
36507,208939028,1.5,1,digit_signature::806,1
36607,209891039,1.5,1,digit_signature::2809,1
36635,208409750,1.5,1,digit_signature::3050,1
36808,210399818,1.5,1,digit_signature::876,1
36962,207899814,1.5,1,digit_signature::2012,1
37087,208941079,1.5,1,digit_signature::755,1
37181,209705773,1.5,1,digit_signature::528,1
37182,209705774,1.5,1,digit_signature::531,1
37183,209656949,1.5,1,digit_signature::533,1
37192,209656955,1.5,1,digit_signature::732,1
37201,209656971,1.5,1,digit_signature::913,1
37207,209656962,1.5,1,digit_signature::754,1
37686,208893667,1.5,1,digit_signature::480,1
38173,210441817,1.5,1,digit_signature::9391,1
38323,203379234,1.5,1,digit_signature::0442,1
38587,208937347,1.5,1,digit_signature::211,1
38767,204154429,1.5,1,digit_signature::7006,1
9071,203024998,1.5,1,digit_signature::455,1
32889,206356234,1.491667,2,block_id::zone | rare_token::zone,2
25829,207544306,1.477778,2,block_id::black | rare_token::179,2
33630,208154853,1.457576,2,block_id::inch | rare_token::inch,2
33630,210460676,1.457576,2,block_id::inch | rare_token::inch,2
20461,209122924,1.45,1,long_pair::canon::yellow,1
23347,203930685,1.45,1,anchor_bigram::sony::playstation,3
23349,203930685,1.45,1,anchor_bigram::sony::playstation,3
23350,203930685,1.45,1,anchor_bigram::sony::playstation,3
25670,203389465,1.45,1,long_pair::lithium::olympus,1
27137,203340101,1.45,1,anchor_bigram::nikon::en,3
27137,204587960,1.45,1,anchor_bigram::nikon::en,3
27186,209208547,1.45,2,block_id::inch | field_presence::description|manufacturer|name|price,4
27186,209245960,1.45,2,block_id::inch | field_presence::description|manufacturer|name|price,4
27186,209901964,1.45,2,block_id::inch | field_presence::description|manufacturer|name|price,4
27186,209901965,1.45,2,block_id::inch | field_presence::description|manufacturer|name|price,4
30590,203017912,1.45,2,block_id::74 | field_presence::description|manufacturer|name|price,4
30590,203952966,1.45,2,block_id::74 | field_presence::description|manufacturer|name|price,4
30590,208226698,1.45,2,block_id::74 | field_presence::description|manufacturer|name|price,4
31284,204049534,1.45,1,long_pair::omnimount::wishbone,1
32315,205083947,1.45,1,anchor_bigram::uniden::dect,3
33382,207667994,1.45,1,anchor_bigram::yamaha::rx,3
33382,207876535,1.45,1,anchor_bigram::yamaha::rx,3
33938,208464828,1.45,1,anchor_bigram::weber::summit,3
33972,204556588,1.45,1,long_pair::link::wireless,1
34791,201953029,1.45,1,anchor_bigram::canon::pg,3
34791,204736197,1.45,1,anchor_bigram::canon::pg,3
35415,205083947,1.45,1,anchor_bigram::uniden::dect,3
35467,202973389,1.45,2,block_id::black | rare_token::150,2
35467,90137168,1.45,2,block_id::tv | rare_token::150,2
36029,90139585,1.45,1,anchor_bigram::canon::nb,3
36029,90140498,1.45,1,anchor_bigram::canon::nb,3
36142,207920831,1.45,2,block_id::bud | field_presence::description|manufacturer|name|price,4
36143,207920831,1.45,2,block_id::bud | field_presence::description|manufacturer|name|price,4
36161,210267015,1.45,1,anchor_bigram::flip::video,3
36168,210267015,1.45,1,anchor_bigram::flip::video,3
37210,202973389,1.45,2,block_id::black | rare_token::150,2
33053,10353206,1.433334,2,block_id::desktop | rare_token::prosafe,2
14715,209720586,1.433333,1,categorical_value::price::149 99,2
17906,204274645,1.433333,1,title_prefix3::frigidaire::electric::dryer,2
20447,10326220,1.433333,1,categorical_value::price::9 99,2
20447,204226641,1.433333,1,categorical_value::price::9 99,2
22042,202145734,1.433333,1,title_prefix3::logitech::harmony::890,2
22042,202238311,1.433333,1,title_prefix3::logitech::harmony::890,2
22100,203022202,1.433333,1,categorical_value::price::35 00,2
24648,205554287,1.433333,1,categorical_value::price::70 00,2
26563,203022202,1.433333,1,categorical_value::price::35 00,2
27789,204792886,1.433333,1,categorical_value::price::699 00,2
27789,207390665,1.433333,1,categorical_value::price::699 00,2
28951,206362749,1.433333,1,categorical_value::price::449 95,2
32878,202870174,1.433333,1,title_prefix3::garmin::vehicle::suction,2
32878,203087865,1.433333,1,title_prefix3::garmin::vehicle::suction,2
33664,210259873,1.433333,1,categorical_value::price::14 95,2
34392,208455894,1.433333,1,categorical_value::price::279 95,2
34393,208455894,1.433333,1,categorical_value::price::279 95,2
36722,209085175,1.433333,1,categorical_value::price::59 00,2
37722,209656971,1.433333,1,title_prefix3::apple::ipod::nano,2
38003,203025174,1.433333,1,categorical_value::price::279 99,2
38003,204295637,1.433333,1,categorical_value::price::279 99,2
38295,204679144,1.433333,1,title_prefix3::altec::lansing::inmotion,2
9646,205554287,1.433333,1,categorical_value::price::70 00,2
33955,207642497,1.429167,2,block_id::divx | rare_token::vhs,2
33955,208791922,1.429167,2,block_id::divx | rare_token::vhs,2
33962,208791922,1.429167,2,block_id::sd | rare_token::vhs,2
29032,90148541,1.419299,2,block_id::case | rare_token::cameras,2
34056,90108521,1.416667,2,block_id::silver | rare_token::iii,2
34065,90108521,1.416667,2,block_id::silver | rare_token::iii,2
36906,203389465,1.414286,2,block_id::olympus | rare_token::li,2
11801,210239335,1.4,1,anchor_bigram::escort::passport,4
16668,90140203,1.4,1,anchor_bigram::omnimount::tv,4
16669,90148258,1.4,1,anchor_bigram::omnimount::tv,4
21989,204274644,1.4,1,anchor_bigram::frigidaire::electric,4
27391,207533462,1.4,1,anchor_bigram::kenwood::kca,4
27479,201854347,1.4,1,anchor_bigram::tripp::lite,4
27857,205777549,1.4,1,anchor_bigram::transcend::2gb,4
28951,210239335,1.4,1,anchor_bigram::escort::passport,4
32560,207338879,1.4,1,anchor_bigram::sony::mylo,4
32561,207540310,1.4,1,anchor_bigram::sony::mylo,4
33472,204035273,1.4,1,anchor_bigram::transcend::2gb,4
33726,208177785,1.4,1,anchor_bigram::boston::acoustics,4
33883,207993409,1.4,1,anchor_bigram::boston::acoustics,4
34724,205769439,1.4,1,anchor_bigram::sony::2gb,4
35530,210239335,1.4,1,anchor_bigram::escort::passport,4
35552,202870174,1.4,1,anchor_bigram::garmin::vehicle,4
35552,203087865,1.4,1,anchor_bigram::garmin::vehicle,4
35903,207666382,1.4,1,anchor_bigram::sony::2gb,4
36636,205728900,1.4,1,anchor_bigram::lacie::little,4
36637,206783256,1.4,1,anchor_bigram::lacie::little,4
37141,209194241,1.4,1,anchor_bigram::nikon::d90,4
37142,209194240,1.4,1,anchor_bigram::nikon::d90,4
37142,209194241,1.4,1,anchor_bigram::nikon::d90,4
37531,204348269,1.4,1,anchor_bigram::case::logic,4
38831,10351869,1.4,1,anchor_bigram::tripp::lite,4
38831,201854347,1.4,1,anchor_bigram::tripp::lite,4
39038,204226641,1.4,1,anchor_bigram::case::logic,4
32880,203324970,1.371739,2,field_presence::description|manufacturer|name|price | rare_token::kit,1
33275,209253738,1.366667,2,rare_token::vixia | token_skeleton::cmcrdr,2
33275,209253739,1.366667,2,rare_token::vixia | token_skeleton::cmcrdr,2
33612,209656971,1.366667,2,block_id::178 | rare_token::178,3
33625,209656971,1.366667,2,block_id::178 | rare_token::178,3
17479,207959814,1.35,1,categorical_value::price::329 00,3
18524,207959814,1.35,1,categorical_value::price::329 00,3
19141,208154550,1.35,1,categorical_value::price::129 99,3
19141,208294727,1.35,1,categorical_value::price::129 99,3
19141,208504178,1.35,1,categorical_value::price::129 99,3
24693,207959814,1.35,1,categorical_value::price::329 00,3
30134,207390706,1.35,1,categorical_value::price::599 00,3
36080,207390706,1.35,1,categorical_value::price::599 00,3
37174,207390706,1.35,1,categorical_value::price::599 00,3
28137,210227282,1.34359,2,rare_token::camcorders | token_skeleton::bttry,2
38327,206808441,1.34359,2,rare_token::camcorders | token_skeleton::cmcrdr,2
38327,210227282,1.34359,2,rare_token::camcorders | token_skeleton::bttry,2
15452,207540310,1.333333,1,digit_signature::197,2
19141,203155653,1.333333,1,digit_signature::129,2
19141,204020411,1.333333,1,digit_signature::129,2
22940,202812646,1.333333,1,digit_signature::145,2
25776,201699873,1.333333,1,digit_signature::640,2
26525,207390180,1.333333,1,digit_signature::249,2
29464,208455896,1.333333,1,digit_signature::68,2
29902,205665803,1.333333,1,digit_signature::652160,2
30134,205554724,1.333333,1,digit_signature::138,2
30457,207390171,1.333333,1,digit_signature::655,2
30457,207390507,1.333333,1,digit_signature::655,2
30808,202916547,1.333333,1,digit_signature::021,2
31032,209704118,1.333333,1,digit_signature::4001,2
32340,202973396,1.333333,1,digit_signature::299,2
32625,201935171,1.333333,1,digit_signature::967562,2
33467,205562000,1.333333,1,digit_signature::750,2
33563,207388757,1.333333,1,digit_signature::4280,2
33566,207388758,1.333333,1,digit_signature::5080,2
33965,206481908,1.333333,1,digit_signature::915,2
35185,206615080,1.333333,1,digit_signature::7200,2
35185,208504304,1.333333,1,digit_signature::7200,2
36295,90128026,1.333333,1,digit_signature::3301,2
37202,205561996,1.333333,1,digit_signature::745,2
37531,203388612,1.333333,1,digit_signature::104,2
37606,10221960,1.333333,1,digit_signature::105,2
38434,207388754,1.333333,1,digit_signature::4285,2
38693,208294724,1.333333,1,digit_signature::46850,2
38693,208710842,1.333333,1,digit_signature::46850,2
38697,206888011,1.333333,1,digit_signature::5500,2
38777,206917816,1.333333,1,digit_signature::210,2
38782,208715747,1.333333,1,digit_signature::378,2
38782,210566840,1.333333,1,digit_signature::378,2
580,210258465,1.333333,1,digit_signature::53,2
7936,204559213,1.333333,1,digit_signature::108,2
35185,203389382,1.319299,2,rare_token::component | token_skeleton::cmpnnt,2
17596,210399777,1.3,1,categorical_value::price::69 99,4
22306,209085184,1.3,1,categorical_value::price::99 99,4
25388,209085184,1.3,1,categorical_value::price::99 99,4
25749,209085184,1.3,1,categorical_value::price::99 99,4
28059,205592435,1.3,1,title_prefix3::sony::lcs::twa,4
28059,205592439,1.3,1,title_prefix3::sony::lcs::twa,4
28225,205592435,1.3,1,title_prefix3::sony::lcs::twa,4
28225,205592439,1.3,1,title_prefix3::sony::lcs::twa,4
30951,205599984,1.3,1,title_prefix3::canon::eos::40d,4
30951,205599985,1.3,1,title_prefix3::canon::eos::40d,4
30962,205599984,1.3,1,title_prefix3::canon::eos::40d,4
34256,203324970,1.3,1,categorical_value::price::44 99,4
34256,210254965,1.3,1,categorical_value::price::44 99,4
34258,203324970,1.3,1,categorical_value::price::44 99,4
34258,210254965,1.3,1,categorical_value::price::44 99,4
34370,207390665,1.3,1,title_prefix3::sony::alpha::dslr,4
34370,207390709,1.3,1,title_prefix3::sony::alpha::dslr,4
34370,207390710,1.3,1,title_prefix3::sony::alpha::dslr,4
34454,206808445,1.3,1,categorical_value::price::299 95,4
34454,207653535,1.3,1,categorical_value::price::299 95,4
35415,205592439,1.3,1,categorical_value::price::34 00,4
35990,206808445,1.3,1,categorical_value::price::299 95,4
35990,207653535,1.3,1,categorical_value::price::299 95,4
36931,205592439,1.3,1,categorical_value::price::34 00,4
37181,207390644,1.3,1,categorical_value::price::229 00,4
37877,210258465,1.3,1,title_prefix3::apple::macbook::pro,4
37878,210401451,1.3,1,title_prefix3::apple::macbook::pro,4
38324,205592439,1.3,1,categorical_value::price::34 00,4
38345,203329570,1.3,1,title_prefix3::logitech::dinovo::edge,4
38345,208890628,1.3,1,title_prefix3::logitech::dinovo::edge,4
38726,209085184,1.3,1,categorical_value::price::99 99,4
38735,208890628,1.3,1,title_prefix3::logitech::dinovo::edge,4
9546,207390644,1.3,1,categorical_value::price::229 00,4
9546,209705773,1.3,1,categorical_value::price::229 00,4
17187,204587909,1.283333,1,long_pair::remote::universal,2
17187,205777541,1.283333,1,long_pair::remote::universal,2
22100,201953026,1.283333,1,long_pair::canon::high,2
22100,201953029,1.283333,1,long_pair::canon::high,2
24034,203086857,1.283333,1,long_pair::remote::sony,2
25364,208656495,1.283333,1,long_pair::digital::olympus,2
25364,208656497,1.283333,1,long_pair::digital::olympus,2
31992,204407682,1.283333,1,long_pair::secure::transcend,2
33467,202899998,1.283333,2,block_id::camera | rare_token::ccd,3
33537,206898357,1.283333,1,long_pair::elgato::eyetv,2
34301,206615085,1.283333,1,long_pair::external::lacie,2
35467,201701865,1.283333,1,long_pair::peerless::universal,2
35981,202899998,1.283333,2,block_id::camera | rare_token::ccd,3
35987,202899998,1.283333,2,block_id::camera | rare_token::ccd,3
36029,207390671,1.283333,1,long_pair::canon::lithium,2
38221,202026554,1.283333,1,long_pair::300mm::canon,2
38920,203938179,1.283333,1,long_pair::jetflash::transcend,2
28366,207934192,1.271429,2,block_id::scan | rare_token::dvp,3
28366,208105467,1.271429,2,block_id::scan | rare_token::dvp,3
24316,208715855,1.25,1,prefix_pair::drye::duet,1
26861,206356229,1.25,1,prefix_pair::radi::siri,1
27783,205761530,1.25,1,digit_signature::199,3
27975,206928452,1.25,1,prefix_pair::belk::blac,1
30203,205761530,1.25,1,digit_signature::199,3
31596,204587971,1.25,1,prefix_pair::200m::2166,1
31836,203021705,1.25,1,prefix_pair::batt::lith,1
31881,203514371,1.25,1,prefix_pair::link::prin,1
33298,203388440,1.25,1,digit_signature::59,3
33431,207390644,1.25,1,prefix_pair::camc::dcrh,1
33637,208653765,1.25,2,block_id::digital | rare_token::viewer,3
33637,209871973,1.25,2,block_id::digital | rare_token::viewer,3
33637,210404123,1.25,2,block_id::digital | rare_token::viewer,3
33769,208504099,1.25,1,prefix_pair::dvpf::play,1
33924,204823067,1.25,1,digit_signature::960,3
33924,208167531,1.25,1,digit_signature::960,3
34136,204206934,1.25,1,digit_signature::61,3
34136,209934621,1.25,1,digit_signature::61,3
34638,210441166,1.25,1,prefix_pair::cloc::dock,1
34659,209656956,1.25,1,digit_signature::735,3
34661,209656956,1.25,1,digit_signature::735,3
34944,208184891,1.25,1,digit_signature::67,3
34944,208184892,1.25,1,digit_signature::67,3
35231,208114686,1.25,1,prefix_pair::capa::door,1
37558,205690063,1.25,1,prefix_pair::blac::crim,1
38834,207959750,1.25,1,digit_signature::96,3
38834,209310268,1.25,1,digit_signature::96,3
38834,209975310,1.25,1,digit_signature::96,3
35498,204419878,1.225,2,block_id::159 | rare_token::159,4
35498,208112357,1.225,2,block_id::159 | rare_token::159,4
35498,210399855,1.225,2,block_id::159 | rare_token::159,4
11801,209297200,1.2,1,block_id::313,1
13213,203069939,1.2,1,block_id::deck,1
16309,208715736,1.2,1,block_id::title_c4:supe,1
17220,10377226,1.2,1,block_id::cases,1
18516,202045862,1.2,1,digit_signature::965,4
18516,202045875,1.2,1,digit_signature::965,4
18564,207900177,1.2,1,block_id::397,1
18564,208456203,1.2,1,digit_signature::1055,4
18564,208715747,1.2,1,digit_signature::1055,4
18567,208456203,1.2,1,digit_signature::1055,4
18567,208715747,1.2,1,digit_signature::1055,4
18837,203155653,1.2,1,block_id::griddler,1
18960,204020411,1.2,1,block_id::fp,1
18960,208893656,1.2,1,block_id::title_c4:fspe,1
18970,202045862,1.2,1,digit_signature::965,4
18970,202045875,1.2,1,digit_signature::965,4
19141,206460124,1.2,1,block_id::projectors,1
19358,90131741,1.2,1,long_pair::sennheiser::wireless,3
19358,90144998,1.2,1,long_pair::sennheiser::wireless,3
19631,207391022,1.2,1,digit_signature::38,4
21182,206462228,1.2,1,block_id::title_c4:gepl,1
22100,206356229,1.2,1,digit_signature::51,4
22242,206725196,1.2,1,block_id::title_c4:artp,1
22382,208186248,1.2,1,block_id::title_c4:s325,1
22798,203340101,1.2,1,digit_signature::34,4
22798,205592439,1.2,1,digit_signature::34,4
23006,90109367,1.2,1,block_id::title_c4:ssad,1
23519,208456185,1.2,1,digit_signature::8300,4
24153,208715855,1.2,1,block_id::whp1000sq,1
24493,202900030,1.2,1,digit_signature::3282,4
24493,90128649,1.2,1,digit_signature::3282,4
24648,203491687,1.2,1,block_id::title_c4:wari,1
24693,208941080,1.2,1,block_id::title_c4:auto,1
24921,203340806,1.2,1,block_id::polypropylene,1
25136,203324800,1.2,1,block_id::hdcd,1
25318,202106724,1.2,1,block_id::title_c4:oorh,1
25388,206728281,1.2,1,block_id::title_c4:visi,1
25670,203021705,1.2,1,block_id::title_c4:hium,1
25670,209026630,1.2,1,block_id::710,1
25788,202026554,1.2,1,block_id::title_c4:0300,1
25797,207686035,1.2,1,block_id::title_c4:arry,1
26059,206928359,1.2,1,digit_signature::10823,4
26241,204274660,1.2,1,digit_signature::6400,4
26695,204740975,1.2,1,block_id::attached,1
26805,207907430,1.2,1,block_id::title_c4:tabs,1
26930,205809367,1.2,1,block_id::title_c4:hdmi,1
27091,206745972,1.2,1,block_id::allergiene,1
27186,204292477,1.2,1,block_id::smoker,1
27186,206808430,1.2,1,block_id::650,1
27194,209307663,1.2,1,block_id::949,1
27248,10360978,1.2,1,digit_signature::3982,4
27407,203022472,1.2,1,block_id::title_c4:nysc,1
27729,205664973,1.2,1,block_id::title_c4:40cu,1
27965,202486964,1.2,1,block_id::title_c4:nium,1
27975,10246269,1.2,1,digit_signature::3982,4
28190,208464837,1.2,1,block_id::ep,1
28272,206160056,1.2,1,block_id::csl,1
28978,204559211,1.2,1,long_pair::panasonic::stainless,3
29099,204222472,1.2,1,digit_signature::4100,4
29099,206812505,1.2,1,digit_signature::4100,4
29228,204793090,1.2,1,digit_signature::212,4
29228,206639246,1.2,1,digit_signature::212,4
29228,209975310,1.2,1,block_id::title_c4:acka,1
29304,203340555,1.2,1,block_id::124,1
29339,204272122,1.2,1,block_id::warmer,1
29677,204884519,1.2,1,block_id::ifreeplay,1
29820,202899626,1.2,1,digit_signature::4400,4
29829,203022472,1.2,1,block_id::title_c4:e595,1
30134,210401450,1.2,1,block_id::24x,1
30196,90144996,1.2,1,block_id::140,1
30343,203405814,1.2,1,block_id::185,1
30343,209297205,1.2,1,block_id::272,1
30436,204505951,1.2,1,block_id::title_c4:sds4,1
30594,207899814,1.2,1,block_id::mt,1
30680,207390502,1.2,1,block_id::hesv1000,1
30680,207465595,1.2,1,block_id::137,1
31014,207535265,1.2,1,digit_signature::260,4
31030,205557530,1.2,1,block_id::mx310,1
31176,208409785,1.2,1,block_id::title_c4:itec,1
31887,204793090,1.2,1,digit_signature::212,4
31956,201953026,1.2,1,digit_signature::51,4
32022,204363358,1.2,1,block_id::tmrbt10,1
32055,210227282,1.2,1,block_id::bundle,1
32150,207390506,1.2,1,block_id::s32,1
32187,204297424,1.2,1,block_id::title_c4:rtab,1
32314,90139860,1.2,1,block_id::aaa,1
32340,205761530,1.2,1,block_id::roomgroove,1
32358,204884519,1.2,1,block_id::ai,1
32405,207978102,1.2,1,digit_signature::810,4
32744,204939361,1.2,1,block_id::title_c4:sate,1
32876,203870569,1.2,1,digit_signature::10823,4
32876,206928359,1.2,1,digit_signature::10823,4
32882,204563949,1.2,1,block_id::d3,1
32990,204222472,1.2,1,digit_signature::4100,4
33157,207390654,1.2,1,block_id::hdrsr10,1
33158,207338961,1.2,1,block_id::title_bigram_tail:camcorder::hdrsr11,1
33160,207390655,1.2,1,block_id::title_bigram_tail:camcorder::hdrsr12,1
33271,206808431,1.2,1,block_id::hf100,1
33273,206808432,1.2,1,block_id::dc320,1
33278,206808441,1.2,1,block_id::fs11,1
33279,206808440,1.2,1,block_id::fs10,1
33280,206808434,1.2,1,block_id::hf10,1
33327,208464828,1.2,1,block_id::title_c4:tsp3,1
33443,207390652,1.2,1,block_id::title_bigram_tail:camcorder::dcrsr85,1
33455,208033955,1.2,1,block_id::600w,1
33490,205145879,1.2,1,long_pair::digital::nikon,3
33490,209194240,1.2,1,long_pair::digital::nikon,3
33498,206928390,1.2,1,block_id::rhythm,1
33510,205516750,1.2,1,block_id::icable,1
33536,208939028,1.2,1,block_id::title_c4:ceiv,1
33564,208456233,1.2,1,block_id::loader,1
33922,208190046,1.2,1,digit_signature::760,4
33938,204318288,1.2,1,block_id::shroud,1
33962,207391022,1.2,1,digit_signature::38,4
33962,208455891,1.2,1,digit_signature::38,4
33998,208112354,1.2,1,digit_signature::275,4
33998,208941074,1.2,1,digit_signature::275,4
34033,90142591,1.2,1,block_id::f4,1
34135,203920144,1.2,1,digit_signature::56,4
34135,203922244,1.2,1,digit_signature::56,4
34135,207390184,1.2,1,digit_signature::56,4
34150,205664973,1.2,1,block_id::title_c4:ftca,1
34158,204389692,1.2,1,block_id::title_c4:nic4,1
34260,207390507,1.2,1,digit_signature::2500,4
34260,210399743,1.2,1,digit_signature::2500,4
34496,203938179,1.2,1,digit_signature::810,4
34624,206901618,1.2,1,block_id::105,1
34640,208042911,1.2,1,block_id::title_c4:igns,1
34848,208114682,1.2,1,long_pair::stainless::steel,3
34864,208294717,1.2,1,block_id::title_c4:iass,1
34878,207895085,1.2,1,block_id::title_c4:130s,1
34894,208504340,1.2,1,block_id::kdl46w4100,1
34895,208504345,1.2,1,block_id::kdl52v4100,1
34895,208504421,1.2,1,digit_signature::524100,4
34897,208504345,1.2,1,digit_signature::524100,4
34897,208504421,1.2,1,block_id::kdl52w4100,1
34899,209194241,1.2,1,block_id::title_c4:mega,1
34927,208114682,1.2,1,long_pair::stainless::steel,3
34941,208504307,1.2,1,block_id::strdg820,1
35014,208114682,1.2,1,long_pair::stainless::steel,3
35054,202434158,1.2,1,block_id::x6,1
35153,209297157,1.2,1,block_id::379,1
35226,209869989,1.2,1,block_id::kdl42v4100,1
35306,207543198,1.2,1,digit_signature::9332,4
35388,208294724,1.2,1,block_id::th46pz850u,1
35485,206901613,1.2,1,block_id::title_bigram_tail:combo::hlc15r,1
35519,208289950,1.2,1,block_id::z9i,1
35666,208289990,1.2,1,block_id::htddwg700,1
35680,204274644,1.2,1,digit_signature::499,4
35680,208504394,1.2,1,digit_signature::499,4
35680,210251970,1.2,1,digit_signature::499,4
35680,210399745,1.2,1,digit_signature::499,4
35738,207919773,1.2,1,block_id::title_bigram:samsung::7,1
35810,202785722,1.2,1,digit_signature::36,4
35810,204206937,1.2,1,digit_signature::36,4
35810,208190046,1.2,1,block_id::sublimation,1
35810,90140498,1.2,1,digit_signature::36,4
35877,203459314,1.2,1,block_id::title_c4:arph,1
35877,207937885,1.2,1,block_id::title_c4:irpu,1
35900,207925432,1.2,1,digit_signature::760,4
35905,209896109,1.2,1,block_id::visor,1
35990,204049431,1.2,1,block_id::tc60i,1
36001,208504423,1.2,1,block_id::title_bigram_tail:receiver::strdg920,1
36118,204791586,1.2,1,block_id::title_c4:ddir,1
36172,204884519,1.2,1,block_id::behind,1
36286,208791921,1.2,1,block_id::title_c4:ibax,1
36502,205985717,1.2,1,block_id::title_c4:lect,1
36556,209891040,1.2,1,block_id::th58pz850u,1
36718,208296017,1.2,1,digit_signature::710,4
36722,208342524,1.2,1,block_id::title_c4:rote,1
36722,208453648,1.2,1,digit_signature::591,4
36761,208453648,1.2,1,digit_signature::591,4
36761,209656935,1.2,1,digit_signature::591,4
