id,preferredlabel,canonicallocation,label,changereason,version,ttl_source,country,comment,manager,nickname,name,deathdate,description,birthdate,surname,givenname,geometry,caption,equipment,olympic,team,hasend,hasbeginning,shortname,canonicalname,slug,lat,long,preflabel,altlabel,population,haslength,hasarea,haspopulation,haswidth,hasmaximumheight,minqualifiedcardinality,source
http://sws.geonames.org/7301845/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 69995,0 89717,gressenhall,,,,,,,,,spimbench_b
http://sws.geonames.org/7297170/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 32978,4 45469,tref alaw,,,,,,,,,spimbench_b
http://sws.geonames.org/7299092/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 22046,0 08519,low toynton,,,,,,,,,spimbench_b
http://sws.geonames.org/7290951/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 14087,2 89246,eaton,,,,,,,,,spimbench_b
http://sws.geonames.org/7299027/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 97753,1 27948,cossall,,,,,,,,,spimbench_b
http://sws.geonames.org/7298555/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 88776,0 3238,little easton,,,,,,,,,spimbench_b
http://sws.geonames.org/7292088/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 17443,1 06702,gilling east,,,,,,,,,spimbench_b
http://sws.geonames.org/7297291/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 16658,1 08287,creeting st mary,,,,,,,,,spimbench_b
http://sws.geonames.org/7291039/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 19781,0 32074,holmwood,,,,,,,,,spimbench_b
http://sws.geonames.org/7294637/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 1702,5 10406,penryn,,,,,,,,,spimbench_b
http://sws.geonames.org/7295220/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 92532,4 08802,penrhyndeudraeth,,,,,,,,,spimbench_b
http://sws.geonames.org/7295700/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 65898,1 21027,costessey,,,,,,,,,spimbench_b
http://sws.geonames.org/7300852/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 0559,1 27971,felley,,,,,,,,,spimbench_b
http://sws.geonames.org/7299531/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 26864,1 1078,norton,,,,,,,,,spimbench_b
http://sws.geonames.org/6287037/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,55 37665,1 81835,edlingham castle,,,,,,,,,spimbench_b
http://sws.geonames.org/2634137/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,55 86667,3 68333,whitburn,whitburn,10137,,,,,,,spimbench_b
http://sws.geonames.org/6286056/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 96557,3 71795,waun ddu,,,,,,,,,spimbench_b
http://sws.geonames.org/7293699/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 85315,0 16072,datchworth,,,,,,,,,spimbench_b
http://sws.geonames.org/7301476/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 51191,1 66706,shustoke,,,,,,,,,spimbench_b
http://sws.geonames.org/7299609/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 53267,1 56502,ansley,,,,,,,,,spimbench_b
http://sws.geonames.org/7301332/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 14525,0 64777,somerton,,,,,,,,,spimbench_b
http://sws.geonames.org/7299721/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 99319,1 07498,new earswick,,,,,,,,,spimbench_b
http://sws.geonames.org/7297277/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 12909,0 72294,shimpling,,,,,,,,,spimbench_b
http://sws.geonames.org/7298819/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,55 5151,1 95036,lilburn,,,,,,,,,spimbench_b
http://sws.geonames.org/6287223/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 95089,2 57556,eaton tregoz camp field,,,,,,,,,spimbench_b
http://sws.geonames.org/7299847/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 30623,0 09918,hemingford grey,,,,,,,,,spimbench_b
http://sws.geonames.org/7298842/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 66922,2 85793,tarleton,,,,,,,,,spimbench_b
http://sws.geonames.org/7290603/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 4373,0 75846,kettering district,,,,,,,,,spimbench_b
http://sws.geonames.org/7301677/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 72553,4 0227,pontardulais,,,,,,,,,spimbench_b
http://sws.geonames.org/7294759/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 65893,3 40946,brigham,,,,,,,,,spimbench_b
http://sws.geonames.org/6285967/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 64058,2 8829,kemeys inferior motte,,,,,,,,,spimbench_b
http://sws.geonames.org/7294847/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 14568,1 60163,south darley,,,,,,,,,spimbench_b
http://sws.geonames.org/7300144/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 81328,2 65851,ainstable,,,,,,,,,spimbench_b
http://sws.geonames.org/7298266/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 82207,1 32022,begbroke,,,,,,,,,spimbench_b
http://sws.geonames.org/6286670/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 59023,2 99452,newport castle,castell casnewydd,,,,,,,,spimbench_b
http://sws.geonames.org/2653406/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,56 86667,5 9,eilean a ghaill,eilean na ghaill eilean a chaill eilean a ghaill,,,,,,,,spimbench_b
http://sws.geonames.org/2641953/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 81667,4 23333,murrays isles,murrays isles murray isles,,,,,,,,spimbench_b
http://sws.geonames.org/7293892/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 38967,0 95136,haselbech,,,,,,,,,spimbench_b
http://sws.geonames.org/7295384/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 72342,2 79968,longton,,,,,,,,,spimbench_b
http://sws.geonames.org/7299520/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 5043,0 74442,cottingham,,,,,,,,,spimbench_b
http://sws.geonames.org/7301289/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 73833,2 06315,teddesley hay,,,,,,,,,spimbench_b
http://sws.geonames.org/2645733/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 41387,2 4978,keynsham,keynsham,15879,,,,,,,spimbench_b
http://sws.geonames.org/7293507/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 64439,0 5618,rettendon,,,,,,,,,spimbench_b
http://sws.geonames.org/7291810/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,55 07575,1 51966,seaton valley,,,,,,,,,spimbench_b
http://sws.geonames.org/7294701/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 81875,1 51119,west rainton,,,,,,,,,spimbench_b
http://sws.geonames.org/7292226/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 58807,0 68873,bisbrooke,,,,,,,,,spimbench_b
http://sws.geonames.org/6287603/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 79523,1 99228,wimborne mound,,,,,,,,,spimbench_b
http://sws.geonames.org/7297018/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 86636,1 56606,ascott under wychwood,,,,,,,,,spimbench_b
http://sws.geonames.org/3333203/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 55,1 33333,borough of stockton on tees,stockton on tees,,,,,,,,spimbench_b
http://sws.geonames.org/7291040/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 16023,0 27312,newdigate,,,,,,,,,spimbench_b
http://sws.geonames.org/6286013/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 97943,5 05985,parc castell,,,,,,,,,spimbench_b
http://sws.geonames.org/7293155/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 13921,3 09016,brilley,,,,,,,,,spimbench_b
http://sws.geonames.org/2646052/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 33333,8,ireland,illa dirlanda ireland,,,,,,,,spimbench_b
http://sws.geonames.org/6945812/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 27278,0 51825,borough of maidstone,,144200,,,,,,,spimbench_b
http://sws.geonames.org/7298233/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 45287,0 13263,wold newton,,,,,,,,,spimbench_b
http://sws.geonames.org/7299477/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 02167,0 88748,syerston,,,,,,,,,spimbench_b
http://sws.geonames.org/7294681/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 01583,0 69788,wittersham,,,,,,,,,spimbench_b
http://sws.geonames.org/7291539/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 16477,1 10895,yearsley,,,,,,,,,spimbench_b
http://sws.geonames.org/6287446/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 76174,2 78818,upper pen y clawdd ringwork,,,,,,,,,spimbench_b
http://sws.geonames.org/2640275/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 59384,0 38216,pinner,pinner,19158,,,,,,,spimbench_b
http://sws.geonames.org/7296309/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 87493,4 81023,new moat,,,,,,,,,spimbench_b
http://sws.geonames.org/7291592/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 72682,2 24972,turners puddle,,,,,,,,,spimbench_b
http://sws.geonames.org/7294292/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 06471,0 15471,ickleton,,,,,,,,,spimbench_b
http://sws.geonames.org/7295953/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 71348,2 69533,farington,,,,,,,,,spimbench_b
http://sws.geonames.org/7298774/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 5081,3 60419,trefeglwys,,,,,,,,,spimbench_b
http://sws.geonames.org/7290883/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 61476,1 15644,brightwell cum sotwell,,,,,,,,,spimbench_b
http://sws.geonames.org/7297755/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 11873,3 29317,stogumber,,,,,,,,,spimbench_b
http://sws.geonames.org/7300903/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 23492,1 05478,perlethorpe cum budby,,,,,,,,,spimbench_b
http://sws.geonames.org/2646274/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 97055,1 30951,ilkeston,ilkeston,38587,,,,,,,spimbench_b
http://sws.geonames.org/7291621/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 0081,1 29232,green hammerton,,,,,,,,,spimbench_b
http://sws.geonames.org/7295734/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 32755,0 55572,stanwick,,,,,,,,,spimbench_b
http://sws.geonames.org/6286703/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 84607,2 90172,white castle,,,,,,,,,spimbench_b
http://sws.geonames.org/7295655/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 85974,0 56121,shernborne,,,,,,,,,spimbench_b
http://sws.geonames.org/7299208/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 39558,0 76262,gainsborough,,,,,,,,,spimbench_b
http://sws.geonames.org/7297278/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 05627,1 09367,sproughton,,,,,,,,,spimbench_b
http://sws.geonames.org/7298818/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 85516,2 50854,knaresdale with kirkhaugh,,,,,,,,,spimbench_b
http://sws.geonames.org/6287932/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 41408,0 77018,thonock castle hills,,,,,,,,,spimbench_b
http://sws.geonames.org/7296462/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 14995,0 67878,witham st hughs,,,,,,,,,spimbench_b
http://sws.geonames.org/7301573/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 47874,0 26619,rothwell,,,,,,,,,spimbench_b
http://sws.geonames.org/7296634/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 74986,0 97416,billingford,,,,,,,,,spimbench_b
http://sws.geonames.org/2636269/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,58 01667,5 45,tanera beg,,,,,,,,,spimbench_b
http://sws.geonames.org/7298061/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 73616,3 44424,crosscanonby,,,,,,,,,spimbench_b
http://sws.geonames.org/7297479/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 06308,0 36383,broadbridge heath,,,,,,,,,spimbench_b
http://sws.geonames.org/7301541/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 93327,0 84585,marden,,,,,,,,,spimbench_b
http://sws.geonames.org/7300942/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 75749,1 18995,risinghurst and sandhills,,,,,,,,,spimbench_b
http://sws.geonames.org/6286972/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 25565,2 70025,kingsley castle cob,,,,,,,,,spimbench_b
http://sws.geonames.org/2638133/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,59 05,2 88333,shapinsay,shapinsay,,,,,,,,spimbench_b
http://sws.geonames.org/7298576/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 05422,1 83599,saintbury,,,,,,,,,spimbench_b
http://sws.geonames.org/7291747/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 9491,0 0456,frampton,,,,,,,,,spimbench_b
http://sws.geonames.org/7301436/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 26149,0 60233,worplesdon,,,,,,,,,spimbench_b
http://sws.geonames.org/7298829/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 05816,0 35856,castle camps,,,,,,,,,spimbench_b
http://sws.geonames.org/6287513/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 08743,1 38007,aldborough,,,,,,,,,spimbench_b
http://sws.geonames.org/7299891/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 02151,2 54702,broomhall,,,,,,,,,spimbench_b
http://sws.geonames.org/7292279/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 35469,2 52836,milson,,,,,,,,,spimbench_b
http://sws.geonames.org/7296890/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 22911,0 86056,normanby,,,,,,,,,spimbench_b
http://sws.geonames.org/7298980/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 44162,1 33325,alburgh,,,,,,,,,spimbench_b
http://sws.geonames.org/2657345/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 79279,3 98833,ammanford,ammanford rhydaman ammanford rhydaman,12755,,,,,,,spimbench_b
http://sws.geonames.org/7296239/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 68163,2 12323,cherington,,,,,,,,,spimbench_b
http://sws.geonames.org/7292999/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 97659,2 5741,dodcott cum wilkesley,,,,,,,,,spimbench_b
http://sws.geonames.org/7295127/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 68047,0 03058,waltham abbey,,,,,,,,,spimbench_b
http://sws.geonames.org/7296728/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 20461,0 95914,rothersthorpe,,,,,,,,,spimbench_b
http://sws.geonames.org/7292054/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 1307,1 13996,crayke,,,,,,,,,spimbench_b
http://sws.geonames.org/2646436/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 75,0 41667,humberside,,,,,,,,,spimbench_b
http://sws.geonames.org/7295870/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 35523,0 39599,luddesdown,,,,,,,,,spimbench_b
http://sws.geonames.org/7292867/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 82224,1 09993,boarstall,,,,,,,,,spimbench_b
http://sws.geonames.org/7297067/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 37248,1 20709,dinnington st johns,,,,,,,,,spimbench_b
http://sws.geonames.org/6287420/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 66397,1 22679,groby castle hill,,,,,,,,,spimbench_b
http://sws.geonames.org/7299556/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 48871,1 31331,castlelevington,,,,,,,,,spimbench_b
http://sws.geonames.org/7301741/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 41647,0 13176,south somercotes,,,,,,,,,spimbench_b
http://sws.geonames.org/2648366/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 25,5 4,godrevy island,godrevy island,,,,,,,,spimbench_b
http://sws.geonames.org/7293301/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 78601,3 14508,offwell,,,,,,,,,spimbench_b
http://sws.geonames.org/6286681/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 62776,2 80218,llanfair discoed castle,,,,,,,,,spimbench_b
http://sws.geonames.org/7301579/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 70111,0 75991,great dunham,,,,,,,,,spimbench_b
http://sws.geonames.org/7296164/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 33802,2 4939,farmborough,,,,,,,,,spimbench_b
http://sws.geonames.org/7299762/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 90531,1 77248,burley,,,,,,,,,spimbench_b
http://sws.geonames.org/7297152/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 79733,4 29733,llandyfaelog,,,,,,,,,spimbench_b
http://sws.geonames.org/6287296/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,55 14362,2 25131,bellingham castle,,,,,,,,,spimbench_b
http://sws.geonames.org/7297922/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 51948,3 25867,radyr and morganstown,,,,,,,,,spimbench_b
http://sws.geonames.org/7295510/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 77835,2 49382,ramsgreave,,,,,,,,,spimbench_b
http://sws.geonames.org/2650346/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 32213,0 94315,retford,east retford,21897,,,,,,,spimbench_b
http://sws.geonames.org/7296762/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,55 15677,1 59538,north bedlington,,,,,,,,,spimbench_b
http://sws.geonames.org/2645753/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 39836,0 72571,kettering,kettering,53329,,,,,,,spimbench_b
http://sws.geonames.org/2638604/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,60 15,1 38333,sanda stour,,,,,,,,,spimbench_b
http://sws.geonames.org/7292567/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 28461,0 69898,fornham st genevieve,,,,,,,,,spimbench_b
http://sws.geonames.org/7298765/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 39222,0 17134,wentworth,,,,,,,,,spimbench_b
http://sws.geonames.org/6287057/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 56522,2 45048,coupland bridge 1,,,,,,,,,spimbench_b
http://sws.geonames.org/2636617/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 75,2 2,stroud,,,,,,,,,spimbench_b
http://sws.geonames.org/7296989/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 58614,1 09947,crowmarsh,,,,,,,,,spimbench_b
http://sws.geonames.org/6286676/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 3123,0 08618,belsars hill,,,,,,,,,spimbench_b
http://sws.geonames.org/2634616/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 6,2 08333,wednesfield,wednesfield,33555,,,,,,,spimbench_b
http://sws.geonames.org/7294480/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 72276,1 29124,nesbitt,,,,,,,,,spimbench_b
http://sws.geonames.org/7301635/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 00214,1 27411,stratton hall,,,,,,,,,spimbench_b
http://sws.geonames.org/7297433/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 15635,1 7607,weston on avon,,,,,,,,,spimbench_b
http://sws.geonames.org/7297362/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 10988,0 52449,alfold,,,,,,,,,spimbench_b
http://sws.geonames.org/7298439/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 87765,0 54198,etton,,,,,,,,,spimbench_b
http://sws.geonames.org/7298037/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 56606,1 72968,covingham,,,,,,,,,spimbench_b
http://sws.geonames.org/7292345/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 74812,2 83888,raglan,,,,,,,,,spimbench_b
http://sws.geonames.org/7297985/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 90222,2 53124,lillington,,,,,,,,,spimbench_b
http://sws.geonames.org/7297273/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 99277,0 99143,holton st mary,,,,,,,,,spimbench_b
http://sws.geonames.org/7295765/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 88144,1 76276,ellingham harbridge and ibsley,,,,,,,,,spimbench_b
http://sws.geonames.org/2650458/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 16667,1,eastern,,,,,,,,,spimbench_b
http://sws.geonames.org/7292814/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 109,2 05144,wick,,,,,,,,,spimbench_b
http://sws.geonames.org/2653815/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 13333,4 68333,cardigan island,cardigan island,,,,,,,,spimbench_b
http://sws.geonames.org/2639630/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,57 13333,5 61667,eilean rarsaidh,raasay eilean rarsaidh,,,,,,,,spimbench_b
http://sws.geonames.org/7295198/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 8297,2 13189,great witcombe,,,,,,,,,spimbench_b
http://sws.geonames.org/6286038/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 93146,3 87883,castell meurig,,,,,,,,,spimbench_b
http://sws.geonames.org/7295749/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 14499,0 96399,easton neston,,,,,,,,,spimbench_b
http://sws.geonames.org/2639120/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,56 7,2 46667,rossie island,,,,,,,,,spimbench_b
http://sws.geonames.org/7297322/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 14399,0 47141,little bradley,,,,,,,,,spimbench_b
http://sws.geonames.org/7301419/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 50141,1 7042,flixton,,,,,,,,,spimbench_b
http://sws.geonames.org/6286550/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 41177,1 35646,brinklow castle,,,,,,,,,spimbench_b
http://sws.geonames.org/6287643/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 37484,0 86249,finchampstead mound,,,,,,,,,spimbench_b
http://sws.geonames.org/7302059/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 37461,1 63231,catterick,,,,,,,,,spimbench_b
http://sws.geonames.org/7299339/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 0875,2 24869,mere,,,,,,,,,spimbench_b
http://sws.geonames.org/7292837/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 59278,1 58001,high hoyland,,,,,,,,,spimbench_b
http://sws.geonames.org/7294458/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 54312,1 91705,barnard castle,,,,,,,,,spimbench_b
http://sws.geonames.org/7300958/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 71368,1 21455,sandford on thames,,,,,,,,,spimbench_b
http://sws.geonames.org/2656924/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,51 30873,0 29972,ashtead,,13494,,,,,,,spimbench_b
http://sws.geonames.org/7293232/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 99376,1 53746,windley,,,,,,,,,spimbench_b
http://sws.geonames.org/7293988/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 21185,2 17189,buckden,,,,,,,,,spimbench_b
http://sws.geonames.org/7297487/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,50 97216,0 33483,west grinstead,,,,,,,,,spimbench_b
http://sws.geonames.org/7295951/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 81054,2 33625,simonstone,,,,,,,,,spimbench_b
http://sws.geonames.org/7295810/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,53 61181,0 47509,worlaby,,,,,,,,,spimbench_b
http://sws.geonames.org/7296849/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,54 17124,1 924,stonebeck up,,,,,,,,,spimbench_b
http://sws.geonames.org/7299584/,,,,,,geonames gb ttl,gb,,,,,,,,,,,,,,,,,,,,52 32658,0 45365,freckenham,,,,,,,,,spimbench_b
