cluster_id,entity_id,source
763,http://www.google.com/base/feeds/snippets/13916432686331461255,google
764,b000mti8mq,amazon
764,http://www.google.com/base/feeds/snippets/9689787518031272531,google
765,b000mu6mve,amazon
765,http://www.google.com/base/feeds/snippets/5562499905130838466,google
766,b000mvp5i4,amazon
766,http://www.google.com/base/feeds/snippets/11404109022171531561,google
767,b000mz7c2w,amazon
767,http://www.google.com/base/feeds/snippets/15648850844085647958,google
767,http://www.google.com/base/feeds/snippets/8805781114218671102,google
768,b000ndib7s,amazon
768,http://www.google.com/base/feeds/snippets/13659935621775890962,google
769,b000ndibge,amazon
769,http://www.google.com/base/feeds/snippets/15620401128846734122,google
769,b000ndic9a,amazon
769,b000ndibws,amazon
769,b000ndibhi,amazon
769,b000o27t8a,amazon
769,http://www.google.com/base/feeds/snippets/18406867413031084183,google
769,b000ndibjq,amazon
769,b000ndibri,amazon
769,b000ndibkk,amazon
769,b000ndibh8,amazon
769,b000ndic86,amazon
770,b000ndible,amazon
770,http://www.google.com/base/feeds/snippets/13290923475489905248,google
770,http://www.google.com/base/feeds/snippets/17157077891501808030,google
770,b000o27ti0,amazon
770,b000o27qfq,amazon
770,b000ndibnc,amazon
771,b000ndibq4,amazon
771,http://www.google.com/base/feeds/snippets/2461116331238857888,google
772,b000ndibqy,amazon
772,http://www.google.com/base/feeds/snippets/17046311240996370303,google
772,http://www.google.com/base/feeds/snippets/13807405031002803472,google
773,b000ndicqi,amazon
773,http://www.google.com/base/feeds/snippets/18425990585802870010,google
774,b000ndicuy,amazon
774,http://www.google.com/base/feeds/snippets/13099025043197145149,google
775,b000ndid26,amazon
775,http://www.google.com/base/feeds/snippets/18415197771734313133,google
776,b000ndid4y,amazon
776,http://www.google.com/base/feeds/snippets/14056613011261762089,google
777,b000ndid62,amazon
777,http://www.google.com/base/feeds/snippets/13211270633025226338,google
778,b000ndo7n0,amazon
778,http://www.google.com/base/feeds/snippets/17544063525352738794,google
779,b000nif4im,amazon
779,http://www.google.com/base/feeds/snippets/16793437722628106463,google
780,b000nkj29c,amazon
780,http://www.google.com/base/feeds/snippets/17390440905927321212,google
781,b000nkklwe,amazon
781,http://www.google.com/base/feeds/snippets/16700933768709687512,google
782,b000nkklwy,amazon
782,http://www.google.com/base/feeds/snippets/16146349805118916421,google
783,b000nknaze,amazon
783,http://www.google.com/base/feeds/snippets/17094758357141692240,google
784,b000nknb26,amazon
784,http://www.google.com/base/feeds/snippets/16685945982481680279,google
785,b000nknb44,amazon
785,http://www.google.com/base/feeds/snippets/11321467746312760556,google
786,b000nknb62,amazon
786,http://www.google.com/base/feeds/snippets/17758768496498527800,google
787,b000nknb8k,amazon
787,http://www.google.com/base/feeds/snippets/17333018247606173982,google
788,b000nkpf7k,amazon
788,http://www.google.com/base/feeds/snippets/11538958500164120645,google
788,http://www.google.com/base/feeds/snippets/17727329584333449458,google
789,b000nkpf7u,amazon
789,http://www.google.com/base/feeds/snippets/2442636071527910651,google
790,b000nkrj0q,amazon
790,http://www.google.com/base/feeds/snippets/10772275632897457554,google
790,http://www.google.com/base/feeds/snippets/13749047006070540730,google
791,b000nlwxii,amazon
791,http://www.google.com/base/feeds/snippets/16778737466501327415,google
791,b000v7rij8,amazon
791,http://www.google.com/base/feeds/snippets/18427202789383020961,google
792,b000nvkyse,amazon
792,http://www.google.com/base/feeds/snippets/1492097838915695810,google
793,b000o231le,amazon
793,http://www.google.com/base/feeds/snippets/604011493834288779,google
794,b000o24l3q,amazon
794,http://www.google.com/base/feeds/snippets/5098650180744423847,google
794,b000ofnrhy,amazon
794,b000ogsgzq,amazon
794,http://www.google.com/base/feeds/snippets/8589080476501847235,google
795,b000o27rgy,amazon
795,http://www.google.com/base/feeds/snippets/3109934347512360013,google
796,b000o39qoo,amazon
796,http://www.google.com/base/feeds/snippets/1160856703276103950,google
797,b000o39qyo,amazon
797,http://www.google.com/base/feeds/snippets/17273913360738156669,google
798,b000o39tgo,amazon
798,http://www.google.com/base/feeds/snippets/17939626833908573527,google
798,b000o39u8q,amazon
798,http://www.google.com/base/feeds/snippets/18295506345742178609,google
798,b000o3bj3k,amazon
798,http://www.google.com/base/feeds/snippets/12942134175594025487,google
798,b000o3d9ce,amazon
799,b000o39u3g,amazon
799,http://www.google.com/base/feeds/snippets/13023052343955574084,google
799,http://www.google.com/base/feeds/snippets/17573573406959659844,google
800,b000o39u3q,amazon
800,http://www.google.com/base/feeds/snippets/18195210518723634061,google
800,http://www.google.com/base/feeds/snippets/18386729116244999637,google
801,b000o3bgh4,amazon
801,http://www.google.com/base/feeds/snippets/5477812729338266692,google
802,b000o3ek2m,amazon
802,http://www.google.com/base/feeds/snippets/12958721621590299185,google
802,http://www.google.com/base/feeds/snippets/15438054179506762492,google
802,http://www.google.com/base/feeds/snippets/5609692463569230619,google
803,b000o8g7z0,amazon
803,http://www.google.com/base/feeds/snippets/18308374908816476565,google
804,b000oahvl2,amazon
804,http://www.google.com/base/feeds/snippets/1341133658694254112,google
805,b000oajy8a,amazon
805,http://www.google.com/base/feeds/snippets/7354148618116652287,google
806,b000ogsyjy,amazon
806,http://www.google.com/base/feeds/snippets/2253075076541338967,google
806,b000ogsyk8,amazon
807,b000olsreg,amazon
807,http://www.google.com/base/feeds/snippets/17966566453322835928,google
808,b000om7diq,amazon
808,http://www.google.com/base/feeds/snippets/5216140459207502478,google
808,b000om8fba,amazon
808,http://www.google.com/base/feeds/snippets/10686405526722482213,google
809,b000oqjdna,amazon
809,http://www.google.com/base/feeds/snippets/17165631569540488376,google
810,b000ov0gao,amazon
810,http://www.google.com/base/feeds/snippets/18371601730045221642,google
811,b000ov404w,amazon
811,http://www.google.com/base/feeds/snippets/18304611545439824631,google
812,b000ovnlxs,amazon
812,http://www.google.com/base/feeds/snippets/12398024089660412056,google
812,b000ph8xs4,amazon
813,b000ozhfsq,amazon
813,http://www.google.com/base/feeds/snippets/9997282084409978802,google
814,b000ozia62,amazon
814,http://www.google.com/base/feeds/snippets/648205874217332044,google
815,b000oziaz8,amazon
815,http://www.google.com/base/feeds/snippets/15207825953028155236,google
815,b000ri161w,amazon
816,b000ozibhk,amazon
816,http://www.google.com/base/feeds/snippets/18418631443367666576,google
817,b000ozjtoo,amazon
817,http://www.google.com/base/feeds/snippets/13637950682292849732,google
818,b000p49vis,amazon
818,http://www.google.com/base/feeds/snippets/17360430673200796553,google
818,b000q1n7du,amazon
819,b000p4tc82,amazon
819,http://www.google.com/base/feeds/snippets/18172308291108986699,google
820,b000p4v8am,amazon
820,http://www.google.com/base/feeds/snippets/17411076438303340250,google
821,b000p5in5e,amazon
821,http://www.google.com/base/feeds/snippets/17334196774609191985,google
822,b000p9cr34,amazon
822,http://www.google.com/base/feeds/snippets/18421148872586071492,google
823,b000p9eqva,amazon
823,http://www.google.com/base/feeds/snippets/16682524377795823497,google
824,b000pdomn8,amazon
824,http://www.google.com/base/feeds/snippets/7403657268074522339,google
824,b000qeitty,amazon
824,http://www.google.com/base/feeds/snippets/14918356353168654855,google
824,http://www.google.com/base/feeds/snippets/17070501717470514063,google
825,b000pg8kxs,amazon
825,http://www.google.com/base/feeds/snippets/15075617952954602482,google
826,b000pgq8sm,amazon
826,http://www.google.com/base/feeds/snippets/1872945109493928217,google
826,b000pgs3cq,amazon
826,b000pgvk5s,amazon
827,b000phd8ha,amazon
827,http://www.google.com/base/feeds/snippets/7446817695346465267,google
828,b000pienka,amazon
828,http://www.google.com/base/feeds/snippets/17520994730465780544,google
829,b000pienlo,amazon
829,http://www.google.com/base/feeds/snippets/17138232112312322851,google
829,http://www.google.com/base/feeds/snippets/12975625230068448905,google
830,b000pihtbk,amazon
830,http://www.google.com/base/feeds/snippets/18037480601440105621,google
830,http://www.google.com/base/feeds/snippets/9522193715675586199,google
831,b000pihtec,amazon
831,http://www.google.com/base/feeds/snippets/13778334917246964953,google
832,b000pijszk,amazon
832,http://www.google.com/base/feeds/snippets/18054567164113625813,google
833,b000pijt6i,amazon
833,http://www.google.com/base/feeds/snippets/16984572314608520314,google
834,b000pu7422,amazon
834,http://www.google.com/base/feeds/snippets/17527340425408760740,google
835,b000q1pyv8,amazon
835,http://www.google.com/base/feeds/snippets/18171290245464117932,google
836,b000q71qqy,amazon
836,http://www.google.com/base/feeds/snippets/17293813878683470763,google
837,b000qctqne,amazon
837,http://www.google.com/base/feeds/snippets/18375765231096501819,google
838,b000qd9f5w,amazon
838,http://www.google.com/base/feeds/snippets/16981277851522177810,google
839,b000qfqa1w,amazon
839,http://www.google.com/base/feeds/snippets/18405745276041721942,google
840,b000qgixde,amazon
840,http://www.google.com/base/feeds/snippets/18360307000127444765,google
841,b000qjrska,amazon
841,http://www.google.com/base/feeds/snippets/18371727039035112852,google
842,b000qs8n64,amazon
842,http://www.google.com/base/feeds/snippets/18422266773656246362,google
843,b000qtu1ay,amazon
843,http://www.google.com/base/feeds/snippets/18391195855196917401,google
844,b000qv5xqy,amazon
844,http://www.google.com/base/feeds/snippets/18391914133104937904,google
845,b000qxd2tc,amazon
845,http://www.google.com/base/feeds/snippets/7653075580455328736,google
846,b000qxdj0y,amazon
846,http://www.google.com/base/feeds/snippets/11808064350838387307,google
847,b000r1cs5w,amazon
847,http://www.google.com/base/feeds/snippets/17872821788401002421,google
848,b000ra20uq,amazon
848,http://www.google.com/base/feeds/snippets/594191839879876004,google
849,b000ra5bl6,amazon
849,http://www.google.com/base/feeds/snippets/14007011703509063417,google
850,b000ra778g,amazon
850,http://www.google.com/base/feeds/snippets/1503028931039652298,google
850,http://www.google.com/base/feeds/snippets/14408228833860913735,google
851,b000rgxto6,amazon
851,http://www.google.com/base/feeds/snippets/2043672426821995749,google
852,b000rlnqcq,amazon
852,http://www.google.com/base/feeds/snippets/17395564824016755724,google
853,b000s5x3q0,amazon
853,http://www.google.com/base/feeds/snippets/17919905528679711200,google
854,b000s604de,amazon
854,http://www.google.com/base/feeds/snippets/18240281005302874979,google
855,b000s8jxpc,amazon
855,http://www.google.com/base/feeds/snippets/18415890873747923115,google
856,b000saufbg,amazon
856,http://www.google.com/base/feeds/snippets/18225778049143407208,google
857,b000saufpw,amazon
857,http://www.google.com/base/feeds/snippets/3528611718110158975,google
857,http://www.google.com/base/feeds/snippets/10073523251870401694,google
858,b000sqnbp2,amazon
858,http://www.google.com/base/feeds/snippets/18309926777977827139,google
859,b000szyqam,amazon
859,http://www.google.com/base/feeds/snippets/18111145490199629534,google
860,b000t9luce,amazon
860,http://www.google.com/base/feeds/snippets/18388359068656820969,google
861,b000tdgyks,amazon
861,http://www.google.com/base/feeds/snippets/17686732625070159576,google
862,b000tilkpc,amazon
862,http://www.google.com/base/feeds/snippets/2334856191583335807,google
862,b000tilkq6,amazon
863,b000tl4qb4,amazon
863,http://www.google.com/base/feeds/snippets/1949229857064458441,google
864,b000trgqqg,amazon
864,http://www.google.com/base/feeds/snippets/16874485945364761422,google
865,b000twz14o,amazon
865,http://www.google.com/base/feeds/snippets/17467141222535233488,google
866,b000u1w4us,amazon
866,http://www.google.com/base/feeds/snippets/17155028207234161100,google
866,http://www.google.com/base/feeds/snippets/14947336532996914506,google
866,http://www.google.com/base/feeds/snippets/15947452482275498735,google
867,b000ub66ha,amazon
867,http://www.google.com/base/feeds/snippets/12244614697089679523,google
868,b000uez42k,amazon
868,http://www.google.com/base/feeds/snippets/18361913279396644302,google
868,http://www.google.com/base/feeds/snippets/18352758014310675462,google
869,b000ujw3ss,amazon
869,http://www.google.com/base/feeds/snippets/3469210017983673758,google
870,b000v7pf3o,amazon
870,http://www.google.com/base/feeds/snippets/17249871924749189514,google
870,http://www.google.com/base/feeds/snippets/17303660494208392527,google
870,http://www.google.com/base/feeds/snippets/17707372056830171464,google
871,b000v7riie,amazon
871,http://www.google.com/base/feeds/snippets/17523098183862840727,google
872,b000v7v2uo,amazon
872,http://www.google.com/base/feeds/snippets/18218026817519050250,google
873,b000v7vz1u,amazon
873,http://www.google.com/base/feeds/snippets/17615743519264436737,google
873,http://www.google.com/base/feeds/snippets/4835538995422992772,google
874,b000v7vz2e,amazon
874,http://www.google.com/base/feeds/snippets/17926987006913487270,google
875,b000v7y5j4,amazon
875,http://www.google.com/base/feeds/snippets/17269511268099992892,google
876,b000v809mk,amazon
876,http://www.google.com/base/feeds/snippets/17424435152951418977,google
877,b000v9yxj4,amazon
877,http://www.google.com/base/feeds/snippets/10856062098610973379,google
877,http://www.google.com/base/feeds/snippets/17521446718236049500,google
